airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,homeaway_property_id,longitude,m_homeaway_property_id,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
15115390,9.9,196,1,TCU/Medical District Guest Cottage,1,2,https://a0.muscache.com/im/pictures/65d41166-fb29-4a4f-98fb-8117b4b92354.jpg?aki_policy=x_large,63,,-97.34551,,32.72358,105.805,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/15115390,1,Fort-Worth
39389567,9.5,123,2,Blessed Rest Home,3,7,https://a0.muscache.com/im/pictures/edf77e03-c7bd-4dee-9735-7b4ec3ab9723.jpg?aki_policy=x_large,11,,-97.33986,,32.86494,113.817,House,Entire home/apt,https://www.airbnb.com/rooms/39389567,1,Fort-Worth
1003785612,0,189,2,"Upscale lifestyle in this deluxe 2BD, self-checkin",2,6,https://odis.homeaway.com/odis/listing/62a1e97e-5484-4b68-821a-aa35e7eff114.c10.jpg,0,9151850,-97.329693,,32.738188,182.68,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003785612,0,Fort-Worth
38849712,10,243,2,"An ideal home in this luxury 2BD suite, self-checkin",2,6,https://a0.muscache.com/im/pictures/01e09aff-6d9b-4f28-b745-14830c1d7cab.jpg?aki_policy=x_large,2,,-97.34246,,32.73271,166.739,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38849712,1,Fort-Worth
43214634,10,30,1,Cute 2 Bedroom next to Dickies & Cultural District,2,4,https://a0.muscache.com/im/pictures/445303af-f2eb-4328-8707-aae3f789f32e.jpg?aki_policy=x_large,1,,-97.3715,,32.74151,90,House,Entire home/apt,https://www.airbnb.com/rooms/43214634,1,Fort-Worth
29098474,9.9,357,1,Belle Place | A Cultural District Gem,1,4,https://a0.muscache.com/im/pictures/00eba5f8-39d8-47e0-ba89-f20fa2db6d22.jpg?aki_policy=x_large,108,,-97.37662,,32.74671,95.3705,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/29098474,1,Fort-Worth
37218638,10,15,1,"Queen Bed, Fast WiFi, Netflix, & Self Check-In",1,1,https://a0.muscache.com/im/pictures/436784df-9135-464f-a241-4f672ccc6e65.jpg?aki_policy=x_large,19,,-97.335,,32.706,38.75,House,Private room,https://www.airbnb.com/rooms/37218638,1,Fort-Worth
1004179390,10,26,2,"Walk to Magnolia Street, Restaurants & Shopping-Close to Downtown and all Fort Worth Attractions!",2,7,https://odis.homeaway.com/odis/listing/9f9ee9d2-7df1-43c8-980d-08a0433d3e56.c10.jpg,97,9380244,-97.33510075,,32.73028636,145.783,House,Entire home/apt,https://www.airbnb.com/rooms/1004179390,1,Fort-Worth
35739400,,97,1,Peaceful Cottage/ East Fort Worth,1,2,https://a0.muscache.com/im/pictures/f036d1af-edd8-4586-8485-b48c28f2e62b.jpg?aki_policy=x_large,0,,-97.21926,,32.7678,77.8077,Guest suite,Private room,https://www.airbnb.com/rooms/35739400,1,Fort-Worth
12881818,9.7,314,1,Historic Studio-style Carriage House,0,2,https://a0.muscache.com/im/pictures/172de7c0-5ed1-4746-91aa-37fd4fa74f8b.jpg?aki_policy=x_large,169,,-97.341,,32.722,83.7427,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/12881818,1,Fort-Worth
3456871,9.8,21,1,West Fort Worth Private Room,1,2,https://a0.muscache.com/im/pictures/49569976/f7130720_original.jpg?aki_policy=x_large,27,,-97.42766,,32.72701,47.3333,House,Private room,https://www.airbnb.com/rooms/3456871,1,Fort-Worth
27490043,9.9,304,2,Cowtown Craftsman in Stockyards near Downtown W7th,3,6,https://a0.muscache.com/im/pictures/7640ed73-4b59-4ed1-aaf9-3cdbaaa44f28.jpg?aki_policy=x_large,204,,-97.354,,32.78,138.245,House,Entire home/apt,https://www.airbnb.com/rooms/27490043,1,Fort-Worth
27508251,10,217,1,As Close As It Gets!,1,2,https://a0.muscache.com/im/pictures/2fd868c9-d5aa-410d-a78e-e4869d3f6e97.jpg?aki_policy=x_large,64,,-97.36983,,32.74133,93.1728,Apartment,Entire home/apt,https://www.airbnb.com/rooms/27508251,1,Fort-Worth
31619708,9.5,15,1,Emerald in the city,1,1,https://a0.muscache.com/im/pictures/a823b461-6c63-4173-a1a2-1ddd2d7d326f.jpg?aki_policy=x_large,4,,-97.47074,,32.73232,35,Apartment,Private room,https://www.airbnb.com/rooms/31619708,1,Fort-Worth
37719289,9.8,163,1,Magnolia Manor - Entire Historic Home in Fairmount,2,6,https://a0.muscache.com/im/pictures/7fc29ee9-3055-402c-9509-3728b3d70006.jpg?aki_policy=x_large,23,,-97.33517,,32.7176,191.785,House,Entire home/apt,https://www.airbnb.com/rooms/37719289,1,Fort-Worth
39479273,10,239,2,"Peaceful, Lovely and Convenient!",2,4,https://a0.muscache.com/im/pictures/b617f758-e125-436d-97d8-869739242a65.jpg?aki_policy=x_large,8,,-97.23007,,32.77085,66.6492,House,Private room,https://www.airbnb.com/rooms/39479273,1,Fort-Worth
19904355,9.6,118,1,"TCU Casita: near Hospitals, Zoo and Magnolia",3,5,https://a0.muscache.com/im/pictures/21265653-4764-41af-82b5-fc63526c334e.jpg?aki_policy=x_large,41,,-97.34762,,32.7099,127.143,House,Entire home/apt,https://www.airbnb.com/rooms/19904355,1,Fort-Worth
30590708,9.6,199,2,Relaxing 3 Bed Walking Distance to Dickies Arena,3,6,https://a0.muscache.com/im/pictures/149b9a13-0f6b-405d-ac73-179a6d388a3d.jpg?aki_policy=x_large,18,,-97.373,7518293,32.736,282.22,House,Entire home/apt,https://www.airbnb.com/rooms/30590708,1,Fort-Worth
32629102,9.7,83,1,Clean and Tidy-Sleeps up to 3- 15min to Stckyds,1,3,https://a0.muscache.com/im/pictures/2fc44de8-9f7c-4bf2-a3d1-78a4c25856fb.jpg?aki_policy=x_large,12,,-97.40137,,32.85948,36.875,House,Private room,https://www.airbnb.com/rooms/32629102,1,Fort-Worth
1003839111,0,60,1,Be mesmerized in this lux 1BD suite - perfect staycation!,1,4,https://odis.homeaway.com/odis/listing/6453c104-5f49-43a5-9c41-f80b6bfd2a0e.c10.jpg,0,9363805,-97.330174,,32.7672,141.594,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003839111,1,Fort-Worth
1002602942,8,323,1,Condo Eagle Mountain LAKE Getaway- with Kayaks and SUPS,1,6,https://odis.homeaway.com/odis/listing/59918223-115e-4278-afcc-0ef853882e45.c10.jpg,6,7259038,-97.4872378,,32.8946277,129.978,Condo,Entire home/apt,https://www.airbnb.com/rooms/1002602942,1,Fort-Worth
38526929,8.7,151,1,Nomad Family Pad,1,2,https://a0.muscache.com/im/pictures/ee8a72b7-1657-48ed-a039-c20df267076a.jpg?aki_policy=x_large,3,,-97.24411,,32.72008,35.0461,House,Private room,https://www.airbnb.com/rooms/38526929,1,Fort-Worth
42908546,10,54,2,NexGen Lodging at The View,2,8,https://a0.muscache.com/im/pictures/5bdac022-5d3b-45f7-bc81-75b5c4aa4aeb.jpg?aki_policy=x_large,3,,-97.32234,,32.78089,161,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42908546,1,Fort-Worth
33530246,10,31,1,TCU/gym/pool/gated/clear fork/TCU,1,2,https://a0.muscache.com/im/pictures/d8825107-7993-4969-acf5-16f04c93c6fe.jpg?aki_policy=x_large,1,,-97.38395,,32.71321,300,Apartment,Private room,https://www.airbnb.com/rooms/33530246,1,Fort-Worth
18865293,10,208,1,"Comfy Queen Bedroom! With a 46"" TV. Near I 35-W",1,1,https://a0.muscache.com/im/pictures/9cc63a3e-2bcb-4e76-b9e7-738dfe3f820b.jpg?aki_policy=x_large,5,,-97.30301,,32.60719,22,House,Private room,https://www.airbnb.com/rooms/18865293,1,Fort-Worth
66578,9.8,71,1,Cute and Cozy Garage Apt. W/ View,1,2,https://a0.muscache.com/im/pictures/310c9b4c-ee50-4c8c-a240-3a929b20efbd.jpg?aki_policy=x_large,260,,-97.24501,,32.75724,52.652,Apartment,Entire home/apt,https://www.airbnb.com/rooms/66578,1,Fort-Worth
41316891,10,150,2,Perfect Vacation/Corporate Home,3,8,https://a0.muscache.com/im/pictures/05cf5969-2b66-4904-b50b-963aaf67b8ce.jpg?aki_policy=x_large,3,,-97.35457,,32.64454,117.569,House,Entire home/apt,https://www.airbnb.com/rooms/41316891,1,Fort-Worth
912371,9.7,280,1,Stay in Ft.Worth Cultural District,0,4,https://a0.muscache.com/im/pictures/13577479/70985f5e_original.jpg?aki_policy=x_large,258,,-97.38132,,32.73493,65.2852,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/912371,1,Fort-Worth
13907319,9.9,175,1,Private Room and Bath,1,4,https://a0.muscache.com/im/pictures/c4e31e93-f39f-403a-9d1f-379fc52ec61e.jpg?aki_policy=x_large,47,,-97.37006,,32.83906,32.1513,House,Private room,https://www.airbnb.com/rooms/13907319,1,Fort-Worth
1003838963,0,121,1,"Perfect place to relax in this breathtaking 1BD condo, full kitchen",1,4,https://odis.homeaway.com/odis/listing/c410788f-a3fb-4602-9ee1-8a3a3dba353b.c10.jpg,0,9363837,-97.330174,,32.7672,137.19,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003838963,0,Fort-Worth
31268371,9.9,83,1,Cozy Apt Near Hwy 35 & 820 Intersection,1,2,https://a0.muscache.com/im/pictures/7406960d-e44e-4b45-8e75-ad9174c9bd39.jpg?aki_policy=x_large,15,,-97.3058,,32.85356,75,Apartment,Entire home/apt,https://www.airbnb.com/rooms/31268371,1,Fort-Worth
26167296,9.7,108,1,Sunny Room,1,1,https://a0.muscache.com/im/pictures/85781501-5ca2-4902-aaf8-1fa16d10fa07.jpg?aki_policy=x_large,7,,-97.32332,,32.60145,39.8529,House,Private room,https://www.airbnb.com/rooms/26167296,1,Fort-Worth
41372654,,182,1,"Nice private room in the heart of Fort Worth, TX",1,2,https://a0.muscache.com/im/pictures/6a92e911-9355-4d07-b502-9bf6e74ccda6.jpg?aki_policy=x_large,0,,-97.37707,,32.72727,40.5422,House,Private room,https://www.airbnb.com/rooms/41372654,1,Fort-Worth
43285783,,61,2,Big space to have fun!,5,14,https://a0.muscache.com/im/pictures/29c08327-89ac-49b4-880b-203e6637f956.jpg?aki_policy=x_large,0,,-97.40348,,32.71672,243.667,House,Entire home/apt,https://www.airbnb.com/rooms/43285783,0,Fort-Worth
32737596,9.6,179,1,Guest Room,1,2,https://a0.muscache.com/im/pictures/5a6f1437-8c51-4dd3-a4fb-287afbbad144.jpg?aki_policy=x_large,14,,-97.40218,,32.88361,41.0667,House,Private room,https://www.airbnb.com/rooms/32737596,1,Fort-Worth
33854457,9,115,1,Dallas cowboys room,1,2,https://a0.muscache.com/im/pictures/f9c05d63-60d5-40e7-a1ba-76bb895a2d22.jpg?aki_policy=x_large,2,,-97.22864,,32.71893,56.6667,House,Private room,https://www.airbnb.com/rooms/33854457,1,Fort-Worth
37205900,10,92,2,Burton Hill Bungalow *corporate rental*,3,6,https://a0.muscache.com/im/pictures/568fc523-b5b2-46da-b4c5-78fae94984c8.jpg?aki_policy=x_large,3,,-97.40553,,32.74691,110,House,Entire home/apt,https://www.airbnb.com/rooms/37205900,1,Fort-Worth
24867421,10,159,1,Close to Stock Show & Rodeo! Luxury Twin Beds!,1,2,https://a0.muscache.com/im/pictures/23d291cf-bd7c-4820-8c5e-8a0f326b69fd.jpg?aki_policy=x_large,11,,-97.41031,,32.75324,97.8125,House,Private room,https://www.airbnb.com/rooms/24867421,1,Fort-Worth
40902351,0,183,1,Complimentary Breakfast + Free Wi-Fi + Outdoor Pool | 30 Minutes from Six Flags!,2,6,https://a0.muscache.com/im/pictures/577b121e-ee8e-431c-8849-1d0da56c806c.jpg?aki_policy=x_large,0,,-97.48079,1855191vb,32.76435,183.402,Condominium,Entire home/apt,https://www.airbnb.com/rooms/40902351,1,Fort-Worth
13797026,9.6,185,1,"Fort Worth Hospitals, Union Pacific, Lockheed, UNT",1,1,https://a0.muscache.com/im/pictures/15ac6404-d5cf-4061-b285-0ca8d1472145.jpg?aki_policy=x_large,11,,-97.36764,,32.67491,44.1596,House,Private room,https://www.airbnb.com/rooms/13797026,1,Fort-Worth
27403879,10,361,1,2 BR cottage King & Queen Beds & whirlpool tub,2,4,https://a0.muscache.com/im/pictures/96a1cefd-3632-4061-88d0-7bee0f5b5ddf.jpg?aki_policy=x_large,4,,-97.2951,,32.7829,199.46,Bed and breakfast,Private room,https://www.airbnb.com/rooms/27403879,1,Fort-Worth
36322352,,344,1,1BD condo in the Heart of Fort Worth,1,2,https://a0.muscache.com/im/pictures/7f1c9d0c-762d-41a3-add5-105918b96507.jpg?aki_policy=x_large,0,,-97.34093,,32.73353,108.635,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36322352,1,Fort-Worth
1003839155,0,91,1,Captivating 1BD apartment with prime views of the Trinity River,1,4,https://odis.homeaway.com/odis/listing/88d13929-686a-449e-b4ed-dc0f57724e32.c10.jpg,0,9363857,-97.330174,,32.7672,135.426,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003839155,0,Fort-Worth
15498624,9.9,83,1,Cultural District Guesthouse,1,2,https://a0.muscache.com/im/pictures/0c805efe-91ea-45b2-87e4-66690d49ebdc.jpg?aki_policy=x_large,184,,-97.37677,,32.73797,73.3036,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/15498624,1,Fort-Worth
32902415,9.8,213,1,Red Brick Right Next To TCU Stadium,2,6,https://a0.muscache.com/im/pictures/2c854e2f-67a6-49ce-aaf9-10ff6b608f76.jpg?aki_policy=x_large,38,,-97.36716,,32.71288,229.009,House,Entire home/apt,https://www.airbnb.com/rooms/32902415,1,Fort-Worth
29283562,10,163,2.5,Fort Worth HOT location walk to shopping/ eating!,2,6,https://a0.muscache.com/im/pictures/d36fcd5f-c084-47f1-9f9b-ae575c2838c1.jpg?aki_policy=x_large,5,,-97.358,1537283vb,32.75521,143.16,House,Entire home/apt,https://www.airbnb.com/rooms/29283562,1,Fort-Worth
40699070,9.9,202,1,Moose Caboose: Pool + Park=Staycation or MiniMoon!,1,4,https://a0.muscache.com/im/pictures/08c303e5-b996-430f-af64-9df7b7a48548.jpg?aki_policy=x_large,15,,-97.22957,,32.81568,95.561,House,Entire home/apt,https://www.airbnb.com/rooms/40699070,1,Fort-Worth
16041997,9.8,356,2,Sparkling Clean Condo by TCU & Downtown Fort Worth,2,8,https://a0.muscache.com/im/pictures/07607feb-3340-4403-8eb0-d8c6ee06c329.jpg?aki_policy=x_large,265,,-97.41144,,32.71176,117.524,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/16041997,1,Fort-Worth
32640742,,86,1,Morrow residence,1,2,https://a0.muscache.com/im/pictures/708ce287-3b35-4fe3-b86e-978446bb67a1.jpg?aki_policy=x_large,0,,-97.46318,,32.70584,65,House,Private room,https://www.airbnb.com/rooms/32640742,1,Fort-Worth
30425939,8.9,260,2,Only 15 minutes from most attractions!!,5,9,https://a0.muscache.com/im/pictures/0e4a362a-8eb0-40bf-974c-0cc1fffb9e10.jpg?aki_policy=x_large,19,,-97.22833,,32.70711,226.045,House,Entire home/apt,https://www.airbnb.com/rooms/30425939,0,Fort-Worth
40021146,10,119,1,"Fort Worth, Cowtown, Rodeos, Downtown, Dance Halls",1,2,https://a0.muscache.com/im/pictures/91cc1487-0094-43a6-9247-07a5e2773e75.jpg?aki_policy=x_large,4,,-97.38883,,32.78309,64.4118,House,Private room,https://www.airbnb.com/rooms/40021146,0,Fort-Worth
41380451,10,76,1.5,Cozy Apartment Minutes away from Downtown Ft Worth,2,4,https://a0.muscache.com/im/pictures/7a6013cd-5091-43b6-98c8-4dfc85afc143.jpg?aki_policy=x_large,2,,-97.45111,,32.71483,69.9038,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41380451,1,Fort-Worth
1003045981,8,317,1,"Cute Welcoming LAKE Getaway- Jet Skis, Paddle Boards, Kayaks",1,5,https://odis.homeaway.com/odis/listing/104328dc-57c7-4743-be4a-4bfb31749914.c10.jpg,10,7259064,-97.4872378,,32.8946277,105.933,Condo,Entire home/apt,https://www.airbnb.com/rooms/1003045981,1,Fort-Worth
39171839,10,80,1,Habitacion para rentar,1,2,https://a0.muscache.com/im/pictures/d1c206fe-9a73-4f6c-9ecc-4db99d12ca90.jpg?aki_policy=x_large,1,,-97.33376,,32.85405,45,House,Private room,https://www.airbnb.com/rooms/39171839,1,Fort-Worth
42452767,10,147,1,"Cooks, Fort Worth Hospitals, Harris",1,1,https://a0.muscache.com/im/pictures/59d614e9-8c2a-49a3-b7b4-877f91fbccc6.jpg?aki_policy=x_large,2,,-97.36901,,32.67439,32.8118,House,Private room,https://www.airbnb.com/rooms/42452767,1,Fort-Worth
1003785630,0,145,1,Spacious 1BD with elevated luxury for longer stays,1,4,https://odis.homeaway.com/odis/listing/990207d0-49b5-429e-ac3b-22180a2ee149.c10.jpg,0,9151856,-97.329693,,32.738188,161.508,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003785630,0,Fort-Worth
32897418,,148,2,"1800 SF, 3-2-2, 10 min from Arlington Fort Worth",3,6,https://a0.muscache.com/im/pictures/574c0de1-6704-475e-92c1-752edba8bc11.jpg?aki_policy=x_large,1,,-97.17769,,32.74459,216.875,House,Entire home/apt,https://www.airbnb.com/rooms/32897418,1,Fort-Worth
32477694,9.7,329,1,Women only private RM in N. F Worth close2eagle mt,1,1,https://a0.muscache.com/im/pictures/ce3713a1-af18-4026-b19c-52710742022c.jpg?aki_policy=x_large,13,,-97.42531,,32.87387,25.6115,Apartment,Private room,https://www.airbnb.com/rooms/32477694,1,Fort-Worth
25868497,9.8,149,1,"BNSF, TEXAS MOTOR SPEEDWAY MEACHAM AND ALLIANCE",1,1,https://a0.muscache.com/im/pictures/44bbb53f-9624-4a23-b875-5758e2838ba6.jpg?aki_policy=x_large,11,,-97.33115,,32.8612,34.0482,House,Private room,https://www.airbnb.com/rooms/25868497,1,Fort-Worth
36237351,10,33,0,Backyard Tent in the heart of Fort Worth!,1,2,https://a0.muscache.com/im/pictures/00f85b71-63e8-422d-9c91-f82b7eabb85e.jpg?aki_policy=x_large,1,,-97.38435,,32.73686,20,Tent,Private room,https://www.airbnb.com/rooms/36237351,1,Fort-Worth
10700324,9.8,358,2,Mid century modern gem,3,8,https://a0.muscache.com/im/pictures/1592bf60-84c2-4edb-bfdf-1d35092a7828.jpg?aki_policy=x_large,52,,-97.39308,,32.72187,335.01,House,Entire home/apt,https://www.airbnb.com/rooms/10700324,1,Fort-Worth
43034926,2,30,1,Sanitary safe home 🛁🚿🏠,0,9,https://a0.muscache.com/im/pictures/4df61267-1cf7-4811-a03e-8aeea27b4b95.jpg?aki_policy=x_large,1,,-97.35614,,32.6995,94,House,Entire home/apt,https://www.airbnb.com/rooms/43034926,0,Fort-Worth
1004233554,0,90,4,"Rare Find! Four Units for 16 Guests, Pool, Parking, Close to Attractions",4,16,https://odis.homeaway.com/odis/listing/50b850af-ba87-49bc-9ab3-8af8d9425d7a.c10.jpg,0,1951143vb,-97.3146146,,32.8236871,607.767,Hotel,Entire home/apt,https://www.airbnb.com/rooms/1004233554,1,Fort-Worth
41804638,0,18,1,"Self-checkin to this ideal place for a staycation, 1BD apartment",1,4,https://a0.muscache.com/im/pictures/4fc27eb9-5506-4672-8140-919a8e30bf7a.jpg?aki_policy=x_large,0,,-97.33112,9363825,32.76778,67.25,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41804638,1,Fort-Worth
35231438,9,121,1,Cozy home in the heart of Fort Worth!,2,3,https://a0.muscache.com/im/pictures/51278385-c6ab-4012-b96d-804cc2f43d0c.jpg?aki_policy=x_large,4,,-97.37666,,32.73089,84.506,House,Entire home/apt,https://www.airbnb.com/rooms/35231438,1,Fort-Worth
19801879,9.2,314,1,Fort Worth Central Hostel .... 1 mile from TCU,1,1,https://a0.muscache.com/im/pictures/f20c487a-2054-40ac-9ff8-37ca8ed93916.jpg?aki_policy=x_large,74,,-97.34436,,32.70537,20.7514,House,Shared room,https://www.airbnb.com/rooms/19801879,1,Fort-Worth
1003785631,0,272,1,Sparkling clean studio - walk to Magnolia Street,0,2,https://odis.homeaway.com/odis/listing/c8cfab31-7026-4a14-b3e9-af5ca45a435a.c10.jpg,0,9151825,-97.329693,,32.738188,122.033,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003785631,0,Fort-Worth
20818931,,31,1,Nice and Comfortable,1,2,https://a0.muscache.com/im/pictures/cde6d004-505e-4aec-8206-7444e9900611.jpg?aki_policy=x_large,0,,-97.37791,,32.8354,75,House,Private room,https://www.airbnb.com/rooms/20818931,1,Fort-Worth
31531105,9.5,283,1.5,The blue room,1,2,https://a0.muscache.com/im/pictures/149bb455-db0e-4385-8f3d-efc2430b3325.jpg?aki_policy=x_large,16,,-97.23298,,32.79683,47.4219,House,Private room,https://www.airbnb.com/rooms/31531105,1,Fort-Worth
41804152,2,30,1,Luxury Fort Worth 1BD condo with fast wifi,1,4,https://a0.muscache.com/im/pictures/8c3415df-3c48-4926-a7b4-5085cae40c97.jpg?aki_policy=x_large,1,,-97.32935,,32.76668,100.044,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41804152,0,Fort-Worth
36322716,10,242,2,"Professionally-cleaned 2BD condo, full kitchen",2,4,https://a0.muscache.com/im/pictures/0bbf45bc-fede-4455-92a4-5d944b9f8530.jpg?aki_policy=x_large,2,,-97.34125,7934024,32.73335,155.397,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36322716,1,Fort-Worth
17508399,8.7,247,2,Cozy Fort Worth Historic Home near Magnolia Ave,3,7,https://a0.muscache.com/im/pictures/2960b35b-0965-4c3d-892a-054ff6b3f06e.jpg?aki_policy=x_large,11,,-97.33629,,32.72593,200.65,House,Entire home/apt,https://www.airbnb.com/rooms/17508399,1,Fort-Worth
26522401,9.4,215,1,Modern Room in new constructed house,1,2,https://a0.muscache.com/im/pictures/0c2e6303-0e04-4616-a511-bfe48ed327ee.jpg?aki_policy=x_large,66,,-97.37012,,32.89165,27.6604,House,Private room,https://www.airbnb.com/rooms/26522401,1,Fort-Worth
23090262,8.8,254,1,The Blue House,1,6,https://a0.muscache.com/im/pictures/4048a0f3-a38d-48dd-a725-5d771f935b65.jpg?aki_policy=x_large,5,,-97.39629,,32.71747,42.1458,House,Private room,https://www.airbnb.com/rooms/23090262,1,Fort-Worth
40168948,9.6,167,1.5,Austin Room in 100 Year Old Historic Farmhouse,1,2,https://a0.muscache.com/im/pictures/1af25d98-0476-41cc-8b33-0abeb407ad53.jpg?aki_policy=x_large,23,,-97.28481,,32.73131,28.5396,House,Private room,https://www.airbnb.com/rooms/40168948,1,Fort-Worth
41413166,,59,1,HasfaGreen33,1,1,https://a0.muscache.com/im/pictures/6b8ecd00-f338-4af3-b696-bf843fca4be6.jpg?aki_policy=x_large,0,,-97.33182,,32.73434,45,Apartment,Shared room,https://www.airbnb.com/rooms/41413166,1,Fort-Worth
30913127,9.9,344,2,Close to Downtown/Dickies/TCU/AT&T/NASJRB!,3,7,https://a0.muscache.com/im/pictures/46980794-859f-4b8b-9d60-dc73688784c0.jpg?aki_policy=x_large,55,,-97.41774,7610726,32.75304,241.013,House,Entire home/apt,https://www.airbnb.com/rooms/30913127,1,Fort-Worth
40781672,,31,3,Beautiful home in central of Fort Worth,4,8,https://a0.muscache.com/im/pictures/62ff35ab-c339-45e4-b2e1-fd1c02ac18ac.jpg?aki_policy=x_large,0,,-97.24705,,32.76455,98,House,Entire home/apt,https://www.airbnb.com/rooms/40781672,1,Fort-Worth
1004066920,10,101,2,"Racecondo.com is the perfect, upscale Shake N Bake adventure location, for all!",2,6,https://odis.homeaway.com/odis/listing/d5b204ea-4b1b-4abc-a7b2-5c5f6f2b291b.c10.jpg,6,1899598vb,-97.2846757,,33.0372711,159.722,Condo,Entire home/apt,https://www.airbnb.com/rooms/1004066920,0,Fort-Worth
40015717,9.8,202,1,Cowtown Cottage in the Cultural District,3,7,https://a0.muscache.com/im/pictures/35e61ccb-799e-4002-8a5c-d1f7060bacd6.jpg?aki_policy=x_large,10,,-97.3775,,32.7287,113.554,House,Entire home/apt,https://www.airbnb.com/rooms/40015717,1,Fort-Worth
1003839139,0,97,2,Cook meals at home in this 2BD apartment on the Trinity River,2,6,https://odis.homeaway.com/odis/listing/cee4b3bd-e423-40b5-bc68-d866e4f69419.c10.jpg,0,9363789,-97.330174,,32.7672,174.405,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003839139,0,Fort-Worth
14043543,9.6,362,1,Fairmount Flat,2,4,https://a0.muscache.com/im/pictures/19941a17-0451-4c2b-9960-3e92ba5539a5.jpg?aki_policy=x_large,179,,-97.34143,,32.72935,120.173,Apartment,Entire home/apt,https://www.airbnb.com/rooms/14043543,1,Fort-Worth
1003785617,0,239,1,Spacious Studio designed for comfort,0,2,https://odis.homeaway.com/odis/listing/673965bb-1c6a-42cf-9179-2d5cd6bb4f47.c10.jpg,0,9151878,-97.329693,,32.738188,121.244,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003785617,1,Fort-Worth
1003427857,10,219,2,Midcentury Craftsman Ranch,3,8,https://odis.homeaway.com/odis/listing/4a43378f-9db0-4fb7-a042-a0471605812d.c10.jpg,1,1672242vb,-97.2430254,,32.74307101,126.774,House,Entire home/apt,https://www.airbnb.com/rooms/1003427857,1,Fort-Worth
36118549,10,157,2.5,Awesome and peaceful place to relax in.,1,2,https://a0.muscache.com/im/pictures/622ecaeb-e146-475f-af00-62b2ec19b2c5.jpg?aki_policy=x_large,5,,-97.34462,,32.87227,30.4418,House,Private room,https://www.airbnb.com/rooms/36118549,1,Fort-Worth
21735221,10,69,1,Super close to AT&T stadium & downtown Fort Worth,1,1,https://a0.muscache.com/im/pictures/66d68ef8-0ed1-4f15-a219-a19a15a83f7e.jpg?aki_policy=x_large,1,,-97.18322,,32.75625,40,Apartment,Private room,https://www.airbnb.com/rooms/21735221,1,Fort-Worth
28047524,9.8,327,2,Entire 5 Star Home in Historic Cultural District,3,8,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-28047524-unapproved/original/efff26ec-a056-45c2-9899-ab28fac0e33d.JPEG?aki_policy=x_large,56,,-97.37468,,32.76038,216.107,House,Entire home/apt,https://www.airbnb.com/rooms/28047524,1,Fort-Worth
32697569,9.1,234,1,Comfortable Private room in Alliance area,1,2,https://a0.muscache.com/im/pictures/051238d5-01ae-4a30-a0fc-5fa79b3dbd60.jpg?aki_policy=x_large,30,,-97.3395,,32.91288,37.9167,House,Private room,https://www.airbnb.com/rooms/32697569,1,Fort-Worth
40757466,10,185,1,Cultural Dist Apt-Walk to Dickies/Museums/King Bed,2,4,https://a0.muscache.com/im/pictures/31976133-88d5-483e-92d3-4326dea1b618.jpg?aki_policy=x_large,19,,-97.37403,,32.7437,64.4452,Apartment,Entire home/apt,https://www.airbnb.com/rooms/40757466,1,Fort-Worth
41353049,10,50,2,King bed 4 bedroom house,4,10,https://a0.muscache.com/im/pictures/def803b5-ce1e-4643-9bf5-561e7fcdb04f.jpg?aki_policy=x_large,7,,-97.38623,1708133vb,32.85254,127.275,House,Entire home/apt,https://www.airbnb.com/rooms/41353049,1,Fort-Worth
20073231,9.7,171,2,"Cozy home near BNSF, TX Motor Speedway, Downtown",3,9,https://a0.muscache.com/im/pictures/6be0fa6e-d486-4f4c-892b-2c1521cfc905.jpg?aki_policy=x_large,86,,-97.33164,,32.85772,140.743,House,Entire home/apt,https://www.airbnb.com/rooms/20073231,1,Fort-Worth
