airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,homeaway_property_id,longitude,m_homeaway_property_id,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
8087928,9.7,238,1,"Comfortable, Open House w/Prvt Rm. Quiet & safe!",1,3,https://a0.muscache.com/im/pictures/fab46f3a-3eb9-4e24-93f8-a4da69553792.jpg?aki_policy=x_large,33,,-97.03895,,32.69149,38.0695,House,Private room,https://www.airbnb.com/rooms/8087928,1,Grand Prairie
30429194,9.7,346,1,room with private bathoom # 1.,1,2,https://a0.muscache.com/im/pictures/2cbc134d-081e-4ae5-af1e-57369a73b7e5.jpg?aki_policy=x_large,135,,-97.007,,32.717,38.6359,House,Private room,https://www.airbnb.com/rooms/30429194,1,Grand Prairie
20484378,,60,1,Best Private 2nd floor Loft: 2 Rms + bath .(3-opt),1,2,https://a0.muscache.com/im/pictures/d2581b23-ca0e-4e0f-93fc-fb78db7c1b41.jpg?aki_policy=x_large,0,,-97.0406,,32.65255,52.8378,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/20484378,1,Grand Prairie
19877117,9.7,330,2.5,Grand Prairie Yeltes · Great location for a DFW stay! Near AT&T stadium,3,8,https://a0.muscache.com/im/pictures/613cf578-36f1-4962-b22a-ebb42230b154.jpg?aki_policy=x_large,165,,-97.054,,32.578,198.511,House,Entire home/apt,https://www.airbnb.com/rooms/19877117,1,Grand Prairie
23861263,9.7,305,1,Cozy room in Grand Prairie House - Room B,1,2,https://a0.muscache.com/im/pictures/7ea3a0c8-e7b2-46ee-afc9-20bd22eb2e0b.jpg?aki_policy=x_large,192,,-97.029,,32.69,33.6767,House,Private room,https://www.airbnb.com/rooms/23861263,0,Grand Prairie
23120488,9.8,345,1,1BR/2Twin Beds - Near Cowboys✮Rangers ✮DFW Airport,1,2,https://a0.muscache.com/im/pictures/750cf552-5120-41c6-9e73-99ef762b9c24.jpg?aki_policy=x_large,47,,-97.0396,,32.7801,44.3977,House,Private room,https://www.airbnb.com/rooms/23120488,1,Grand Prairie
43104277,,10,2,"Cozy 2 bedroom, 2 bath in Grand Prairie",2,4,https://a0.muscache.com/im/pictures/d2b7d77a-c72f-4e1c-ac07-d24f576ff65a.jpg?aki_policy=x_large,0,,-97.06169,,32.6921,79.4,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43104277,1,Grand Prairie
27754493,10,177,1,"Private room with Queen bed, shared bathroom",1,2,https://a0.muscache.com/im/pictures/c5893176-8957-4c70-a42a-3cd63803171e.jpg?aki_policy=x_large,1,,-97.05502,,32.6658,31.3793,House,Private room,https://www.airbnb.com/rooms/27754493,1,Grand Prairie
42474454,9.7,145,2,Your Home away from Home! Entire Apartment!,2,10,https://a0.muscache.com/im/pictures/b9b54882-1076-4cad-bd19-a37c350a0383.jpg?aki_policy=x_large,13,,-97.05148,,32.73043,64.8941,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42474454,1,Grand Prairie
25902859,10,108,2,Cozy Home Near AT&T Stadium,3,8,https://a0.muscache.com/im/pictures/6c209eb3-cef7-4e88-9e78-5268eba73623.jpg?aki_policy=x_large,17,,-97.03879,,32.66533,135.822,House,Entire home/apt,https://www.airbnb.com/rooms/25902859,1,Grand Prairie
34721355,9.8,252,1.5,Exotic Private room near Arlington & Dallas,1,2,https://a0.muscache.com/im/pictures/ae93de05-cb9f-4f8a-8d14-e1baa3e5890c.jpg?aki_policy=x_large,9,,-97.01733,,32.69984,39.6625,House,Private room,https://www.airbnb.com/rooms/34721355,1,Grand Prairie
38490377,10,115,1,Centrally Located in DFW (AT&T Stadium & 6 Flags),1,2,https://a0.muscache.com/im/pictures/9894e3b0-0408-483a-afce-d1aee4dcd532.jpg?aki_policy=x_large,58,,-97.01367,1788234vb,32.75986,51.98,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/38490377,1,Grand Prairie
37459847,10,152,2,C06. Single guest only! LOWEST Cost Private Room,1,1,https://a0.muscache.com/im/pictures/7bbffd85-ffef-4443-8a5b-8ebf35c8a3f3.jpg?aki_policy=x_large,1,,-97.00863,,32.68431,32.1818,House,Private room,https://www.airbnb.com/rooms/37459847,1,Grand Prairie
39504353,9.7,110,1,Newly Renovated Studio In The Middle Of It All,0,3,https://a0.muscache.com/im/pictures/ab9ad7cf-ace5-4902-a3da-0038c68612e0.jpg?aki_policy=x_large,43,,-97.03412,,32.76966,81.9825,House,Entire home/apt,https://www.airbnb.com/rooms/39504353,1,Grand Prairie
26282685,10,70,1.5,The Manor''s Peaceful Serenity guest quarters,1,2,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,8,,-97.03823,,32.64211,56.5,House,Private room,https://www.airbnb.com/rooms/26282685,1,Grand Prairie
41690484,9.4,30,1,Comfy room in Grandprarie,1,2,https://a0.muscache.com/im/pictures/b9110ddb-e0e9-4203-8a58-e1e122e82893.jpg?aki_policy=x_large,7,,-97.03248,,32.64933,37.4286,House,Private room,https://www.airbnb.com/rooms/41690484,1,Grand Prairie
32212908,9.6,258,1,Blue room Dallas/ Grand Prairie/ Arlington,1,2,https://a0.muscache.com/im/pictures/7f4ba6a8-45ba-4b13-884a-ce70321a5e99.jpg?aki_policy=x_large,24,,-97.01387,,32.67657,29.6183,House,Private room,https://www.airbnb.com/rooms/32212908,1,Grand Prairie
41409972,10,64,1,Guest Room #2 in Quiet Neighborhood,1,2,https://a0.muscache.com/im/pictures/9301402e-852d-473f-a121-0a7e6e0cc9b1.jpg?aki_policy=x_large,4,,-97.02114,,32.66123,32.0043,House,Private room,https://www.airbnb.com/rooms/41409972,1,Grand Prairie
35353543,9.8,298,2.5,Style and Comfort near AT&T stadium!,3,8,https://a0.muscache.com/im/pictures/9196f682-7c04-4ca3-b2d5-1ecc06fd1b54.jpg?aki_policy=x_large,82,,-97.03482,9318120,32.7871,100.728,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/35353543,1,Grand Prairie
24662141,10,113,1.5,The Manor''s Rest and Relaxation guest quarters,1,2,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,9,,-97.03863,,32.6421,56.8041,House,Private room,https://www.airbnb.com/rooms/24662141,1,Grand Prairie
43413749,,29,2,Two Adjacent Villas NEAR SHOPS + KING BEDS +WIFI,2,8,https://a0.muscache.com/im/pictures/7b07bcb0-d0bf-44dd-98ac-0fc30adee099.jpg?aki_policy=x_large,0,,-97.03079,,32.68396,146.227,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43413749,1,Grand Prairie
31699245,9.6,101,1.5,Private room near Arlington & Dallas...,1,2,https://a0.muscache.com/im/pictures/e350854c-9d06-4048-b091-88541fafcf8e.jpg?aki_policy=x_large,11,,-97.01765,,32.69972,41.6164,House,Private room,https://www.airbnb.com/rooms/31699245,1,Grand Prairie
41838593,9.1,149,1,Sunny space in Grandprarie,1,2,https://a0.muscache.com/im/pictures/5236066f-ba63-426f-b8bf-fc663639b3c5.jpg?aki_policy=x_large,9,,-97.03255,,32.65265,34.0519,House,Private room,https://www.airbnb.com/rooms/41838593,1,Grand Prairie
29709981,10,325,1,Lewis Guest room,1,2,https://a0.muscache.com/im/pictures/33f9ca83-46f4-483a-89ff-7d9cfaaa9e0c.jpg?aki_policy=x_large,38,,-97.05588,,32.66736,22.2862,House,Private room,https://www.airbnb.com/rooms/29709981,1,Grand Prairie
32843753,10,29,1,Private Bed/Bath- Minutes from Parks and Stadiums!,1,2,https://a0.muscache.com/im/pictures/231f292e-59b2-40a4-8d5a-9d958362682a.jpg?aki_policy=x_large,10,,-97.048,,32.77077,37.6667,Townhouse,Private room,https://www.airbnb.com/rooms/32843753,1,Grand Prairie
1004255384,10,75,1,"Beautiful Queen Bed, Fastest WIFI, Gym, Parking",1,2,https://odis.homeaway.com/odis/listing/c4e780bd-0ede-4dd0-9be3-48e25d6a07e1.c10.jpg,1,9442979,-97.05411269,,32.58529937,37.5161,House,Entire home/apt,https://www.airbnb.com/rooms/1004255384,0,Grand Prairie
32891324,8,227,2.5,Gorgeous Spacious 4bd Brick Home Centrally Located,4,10,https://a0.muscache.com/im/pictures/039c9867-d5a6-4b0a-862e-fb0879b5d4a3.jpg?aki_policy=x_large,2,,-97.05624,7649986,32.66103,196.83,House,Entire home/apt,https://www.airbnb.com/rooms/32891324,1,Grand Prairie
33829873,9.6,244,1.5,"10 Min from Cowboys, rangers stadium, and 6 flags!",1,2,https://a0.muscache.com/im/pictures/d9b168ce-3f0e-4e9a-8408-ff8314a67162.jpg?aki_policy=x_large,38,,-97.04044,,32.69532,38.0071,House,Private room,https://www.airbnb.com/rooms/33829873,1,Grand Prairie
9861626,9.5,108,3.5,Cozy home near Joe Pool Lake --Entire home,6,8,https://a0.muscache.com/im/pictures/4540aac3-5233-44f5-ae34-9ca7ddeea928.jpg?aki_policy=x_large,4,,-97.03802,,32.59294,559.091,House,Entire home/apt,https://www.airbnb.com/rooms/9861626,1,Grand Prairie
1003064722,10,171,1,"Townhouse 2 Bedrooms, great beds! Clean and Quiet! HDTV, Central Location! NICE!",2,8,https://odis.homeaway.com/odis/listing/48ce09b0-c52b-45d2-9a33-c96199983f8e.c10.jpg,2,7531774,-96.99171284,,32.69893882,103.306,Townhome,Entire home/apt,https://www.airbnb.com/rooms/1003064722,1,Grand Prairie
22482638,9.8,78,1,Home Close to Events-Airport Shuttle,1,2,https://a0.muscache.com/im/pictures/7c7dea11-e855-4360-aa65-7d574f269b02.jpg?aki_policy=x_large,220,,-97.02242,,32.76366,31.4462,House,Private room,https://www.airbnb.com/rooms/22482638,1,Grand Prairie
28366172,,31,1.5,Grand Prairie House (room),1,2,https://a0.muscache.com/im/pictures/c1ea5126-1b32-4fe1-ac81-6012e4045f54.jpg?aki_policy=x_large,0,,-97.01866,,32.66473,200,House,Private room,https://www.airbnb.com/rooms/28366172,1,Grand Prairie
1004213864,0,50,0,❤️Gorgeous Super Clean Blue Villa Sleeps 4 + Parking + Wifi DISCOUNTED PRICE!,1,4,https://odis.homeaway.com/odis/listing/e008deeb-e7c0-4bb5-b865-b13b4faf14bc.c10.jpg,0,9417751,-97.04003559,,32.68384215,78.8919,Villa,Entire home/apt,https://www.airbnb.com/rooms/1004213864,0,Grand Prairie
1004297678,10,45,2,"Clean, quiet townhome with No shared walls",3,11,https://odis.homeaway.com/odis/listing/7048180b-8545-4a58-a8a5-6e20507d63bf.c10.jpg,1,9450259,-97.04096152,,32.68622284,120,House,Entire home/apt,https://www.airbnb.com/rooms/1004297678,0,Grand Prairie
40707140,9.7,202,1,The Manor''s Oasis guest quarters,1,2,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,14,,-97.03682,,32.64121,25.9725,House,Private room,https://www.airbnb.com/rooms/40707140,1,Grand Prairie
38523764,10,109,1,2 Bedroom Townhouse - Private all for you!!!,2,8,https://a0.muscache.com/im/pictures/c52e358f-eea8-493d-8d9b-9f98997a6f9b.jpg?aki_policy=x_large,5,,-96.98765,,32.69471,107.559,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/38523764,1,Grand Prairie
39049048,10,195,1,The Little Home,2,2,https://a0.muscache.com/im/pictures/01644163-e864-42f0-9a18-2c79e085ecd8.jpg?aki_policy=x_large,2,,-97.05591,,32.68852,94,House,Private room,https://www.airbnb.com/rooms/39049048,1,Grand Prairie
37007106,9.5,62,1.5,Beautiful Private Room Good location/Grand Prairie,1,2,https://a0.muscache.com/im/pictures/5722eb86-14aa-4377-bda9-0ae1f11e22ef.jpg?aki_policy=x_large,4,,-97.02329,,32.64555,20,House,Private room,https://www.airbnb.com/rooms/37007106,1,Grand Prairie
1003450637,10,305,2,"Great Location! Updated, charming 3/2 waiting for you!!",3,8,https://odis.homeaway.com/odis/listing/baaf3a2f-9132-4cc4-87d9-128a2429235c.c10.jpg,6,1433857vb,-96.9897753,,32.7545437,176.507,House,Entire home/apt,https://www.airbnb.com/rooms/1003450637,0,Grand Prairie
7663997,9.5,148,1,Cozy room near Joe Pool Lake 1,1,2,https://a0.muscache.com/im/pictures/97341217/a9d53b04_original.jpg?aki_policy=x_large,9,,-97.03922,,32.59306,61.0897,House,Private room,https://www.airbnb.com/rooms/7663997,1,Grand Prairie
34184042,9.6,67,1.5,Beautiful Private Room Good location/Grand Prairie,1,2,https://a0.muscache.com/im/pictures/7d55212a-4026-480f-8061-82b7bf72c3e0.jpg?aki_policy=x_large,5,,-97.02157,,32.64583,19.6226,House,Private room,https://www.airbnb.com/rooms/34184042,1,Grand Prairie
39359292,9.5,212,1,Nice Apartment near Cowboys Stadium and Six Flags,1,3,https://a0.muscache.com/im/pictures/a7950fa8-8da9-4b02-a948-75e95388b214.jpg?aki_policy=x_large,33,,-97.05598,,32.80063,78.5235,Apartment,Entire home/apt,https://www.airbnb.com/rooms/39359292,1,Grand Prairie
26281103,9.8,96,1.5,The Manor''s Quiet Solitude guest quarters,1,2,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,11,,-97.03808,,32.64213,55.7213,House,Private room,https://www.airbnb.com/rooms/26281103,1,Grand Prairie
32086271,9.8,242,2,Grand Treehouse close to Cowboys and Six Flags,3,10,https://a0.muscache.com/im/pictures/52c63c9e-ea4d-4565-ac4a-8654f328e940.jpg?aki_policy=x_large,10,,-97.01466,,32.75469,344.645,House,Entire home/apt,https://www.airbnb.com/rooms/32086271,1,Grand Prairie
1004255378,0,75,1,"Stunning King Suite, WIFI, Gym, Free Parking",1,2,https://odis.homeaway.com/odis/listing/e1e5ae4f-a781-4f84-a81d-dbefc87f5790.c10.jpg,0,9442983,-97.05476169,,32.58355963,63.6667,House,Entire home/apt,https://www.airbnb.com/rooms/1004255378,0,Grand Prairie
27313565,9.7,319,1.5,1BR/Queen Bed - Verizon Theatre ✮ Rangers ✮Airport,1,2,https://a0.muscache.com/im/pictures/fa9b9af0-63a9-4841-88a2-9c0e76249663.jpg?aki_policy=x_large,33,,-97.03807,,32.77943,51.071,House,Private room,https://www.airbnb.com/rooms/27313565,1,Grand Prairie
42373497,10,90,2,Fireside Family❤️ Love Texas,3,10,https://a0.muscache.com/im/pictures/35601f7f-c15d-4c02-9e02-f0025c663f37.jpg?aki_policy=x_large,3,,-97.05651,,32.68661,159.235,House,Entire home/apt,https://www.airbnb.com/rooms/42373497,1,Grand Prairie
43266962,9.3,81,2.5,High-End Designer House and Pool for Big Groups,5,16,https://a0.muscache.com/im/pictures/457ffcc6-391d-4fa9-8487-3fab43f1661b.jpg?aki_policy=x_large,9,,-96.99668,1971466vb,32.72432,309.563,House,Entire home/apt,https://www.airbnb.com/rooms/43266962,1,Grand Prairie
39518443,10,131,1,"Close to 6 Flags, Lone Star Park, ATT Stadium",1,2,https://a0.muscache.com/im/pictures/9c1941e2-da15-45cd-8c36-5ba2b703be05.jpg?aki_policy=x_large,7,,-97.01464,,32.74586,27.7841,House,Private room,https://www.airbnb.com/rooms/39518443,1,Grand Prairie
35768374,9.8,103,1,Fun and beautiful duplex with private pool,2,6,https://a0.muscache.com/im/pictures/8bc500b7-b01b-481e-853a-56ef3a1efa3f.jpg?aki_policy=x_large,26,,-97.00911,,32.69979,144.922,House,Entire home/apt,https://www.airbnb.com/rooms/35768374,1,Grand Prairie
43546632,10,61,1,Quiet 1 Bedroom Apartment,1,2,https://a0.muscache.com/im/pictures/813395b4-ca30-4896-b713-e92a81a445dd.jpg?aki_policy=x_large,2,,-97.03607,,32.67917,84.875,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43546632,1,Grand Prairie
42857819,10,93,1,1BR/2 Double Beds,1,2,https://a0.muscache.com/im/pictures/f273e4dc-4cfa-4472-9a4c-fd5c9dc9bdf1.jpg?aki_policy=x_large,4,,-97.01648,,32.75562,41.1667,House,Private room,https://www.airbnb.com/rooms/42857819,1,Grand Prairie
40763379,,34,1,Guest room and bath in quiet neighborhood,1,1,https://a0.muscache.com/im/pictures/01d0d1a5-beaa-4a00-9e2a-c6fdc1be02b5.jpg?aki_policy=x_large,0,,-97.03806,,32.77724,40,House,Private room,https://www.airbnb.com/rooms/40763379,1,Grand Prairie
1004255360,0,65,4,"Retreat On The Peninsula. WIFI, Parking, Luxury",5,10,https://odis.homeaway.com/odis/listing/ebd1d7ae-3854-4012-b266-55b05440e38c.c10.jpg,0,9442980,-97.04822826,,32.5861364,305.238,House,Entire home/apt,https://www.airbnb.com/rooms/1004255360,0,Grand Prairie
27344273,9.1,305,2,4BR/2BA Home Near Cowboys ✮ Rangers ✮ Texas Live,4,10,https://a0.muscache.com/im/pictures/54bdab49-e5a1-4e68-8906-c3bb88f886d0.jpg?aki_policy=x_large,19,,-97.03778,7290386,32.78136,275.464,House,Entire home/apt,https://www.airbnb.com/rooms/27344273,1,Grand Prairie
32674632,9.7,330,2,❤ Sleeps 12 ⭐Six Flags ⚡ Cowboys +At&t ✈ Airport✔,4,12,https://a0.muscache.com/im/pictures/4ecd4708-a80f-4f70-909d-a9fea0a1d59c.jpg?aki_policy=x_large,35,,-97.025,1620931vb,32.758,297.267,House,Entire home/apt,https://www.airbnb.com/rooms/32674632,1,Grand Prairie
40676411,8.7,58,1.5,House of Glory 1,1,2,https://a0.muscache.com/im/pictures/d081a87a-4d7c-40ca-bb3d-48a600419909.jpg?aki_policy=x_large,3,,-97.03273,,32.64508,38.08,House,Private room,https://www.airbnb.com/rooms/40676411,1,Grand Prairie
40433090,10,92,1,"Nice place,quiet mostly. I am usually out for work",1,2,https://a0.muscache.com/im/pictures/e85d5686-0e42-4bae-840d-bf09f424ab17.jpg?aki_policy=x_large,1,,-97.05542,,32.79843,55,Apartment,Private room,https://www.airbnb.com/rooms/40433090,1,Grand Prairie
40195565,9.8,210,2,"""DENMARK""*POOL*TABLE SHUFFLEBOARD*GAMEROOM*FIREPIT",3,9,https://a0.muscache.com/im/pictures/4c9e1ab2-9ef6-4bd4-8a7f-b15d231d8347.jpg?aki_policy=x_large,44,,-97.02813,,32.7556,241.311,House,Entire home/apt,https://www.airbnb.com/rooms/40195565,1,Grand Prairie
1004255380,0,65,1,"Roomy, Bright, Classy King Bed, WIFI, Gym, Parking",1,2,https://odis.homeaway.com/odis/listing/c95e3bc6-86da-481a-9e1f-858f6561dc73.c10.jpg,0,9442981,-97.04854508,,32.58035555,62.2857,House,Entire home/apt,https://www.airbnb.com/rooms/1004255380,0,Grand Prairie
29160097,10,83,1.5,Getaway spot!,1,6,https://a0.muscache.com/im/pictures/8cc9abe9-2cd7-46ee-b5fd-7d18f048d866.jpg?aki_policy=x_large,1,,-97.03671,,32.64213,252.273,House,Shared room,https://www.airbnb.com/rooms/29160097,1,Grand Prairie
43003260,10,85,1,Private Room in Grand Prairie (#2),1,2,https://a0.muscache.com/im/pictures/c2c755c1-b6f1-40b6-94f0-db6b7a721ec5.jpg?aki_policy=x_large,1,,-97.00095,,32.68431,38,House,Private room,https://www.airbnb.com/rooms/43003260,1,Grand Prairie
34175506,8.7,23,1.5,#Beautiful Private Room Goodlocation/Grand Prairie,1,2,https://a0.muscache.com/im/pictures/ace8658b-d99d-4235-97d8-fca910cece24.jpg?aki_policy=x_large,5,,-97.02354,,32.64413,20.1429,House,Private room,https://www.airbnb.com/rooms/34175506,1,Grand Prairie
1004175330,0,86,2,Grand Prairie - Cozy Modern Home - Great location for a DFW stay!,3,6,https://odis.homeaway.com/odis/listing/e24ec844-69c1-4f47-a32a-a59592c88ae1.c10.jpg,0,1910279vb,-97.04666691,,32.72887473,130,House,Entire home/apt,https://www.airbnb.com/rooms/1004175330,1,Grand Prairie
39591501,9.6,238,2,Pond Villa patio pool table AT&T Dallas Fort Worth,3,8,https://a0.muscache.com/im/pictures/12f61dbe-8247-44cc-abea-b06269f16c21.jpg?aki_policy=x_large,34,,-97.036,1798278vb,32.694,179.821,House,Entire home/apt,https://www.airbnb.com/rooms/39591501,1,Grand Prairie
40319659,9.6,175,0,Little house on the (Grand) Prairie,0,3,https://a0.muscache.com/im/pictures/60ba0f16-811e-42ea-a1b5-43109d0f7904.jpg?aki_policy=x_large,54,,-97.0021,,32.68841,34.6634,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/40319659,1,Grand Prairie
42337099,9.6,34,1.5,Orange-Dallas / DFW /Fort Worth /Arlington,1,2,https://a0.muscache.com/im/pictures/5a0c9e37-8a41-489d-b6b2-5dcef5b08673.jpg?aki_policy=x_large,5,,-97.05314,,32.63923,20.6,House,Private room,https://www.airbnb.com/rooms/42337099,1,Grand Prairie
43038702,9.4,69,1,Newly Renovated Large Studio Apartment/ Balcony,1,3,https://a0.muscache.com/im/pictures/ac6c6322-b598-470e-88a3-259aa8bbe5ed.jpg?aki_policy=x_large,18,,-97.03423,1957813vb,32.76783,66.9423,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43038702,1,Grand Prairie
23105057,9.3,356,2.5,"GORGEOUS LAKEFRONT property! 4 bed, 2.5 bath!",4,8,https://a0.muscache.com/im/pictures/8334edb5-00e2-4e9a-bd0d-8d059d0e37e7.jpg?aki_policy=x_large,78,,-96.97347,,32.72,187.951,House,Entire home/apt,https://www.airbnb.com/rooms/23105057,1,Grand Prairie
40927903,9,151,1,ROMANTIC 1 BR KING BED CLOSE BY RESTAURANTS & More,1,5,https://a0.muscache.com/im/pictures/9d811f65-c7e5-4bdf-8a23-ad26a970b1b9.jpg?aki_policy=x_large,6,,-97.03058,,32.68238,97.125,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/40927903,1,Grand Prairie
18595100,8,120,1,This is a house with large rooms.,0,1,https://a0.muscache.com/im/pictures/cd8fc741-4185-4823-9fb1-9fd02525cc67.jpg?aki_policy=x_large,2,,-96.99264,,32.71092,75,Apartment,Private room,https://www.airbnb.com/rooms/18595100,1,Grand Prairie
28452111,10,270,1,Little Villa DFW,1,2,https://a0.muscache.com/im/pictures/48a8e4dc-0d2d-471a-8545-8ab57105da5a.jpg?aki_policy=x_large,52,,-97.00353,,32.73992,33.2129,Townhouse,Private room,https://www.airbnb.com/rooms/28452111,1,Grand Prairie
31760364,8.9,151,2,C08. Single guest only! LOWEST Cost Private Room,1,1,https://a0.muscache.com/im/pictures/98d866bc-8aac-4a5f-972a-3e92670d843f.jpg?aki_policy=x_large,7,,-97.0102,,32.68374,23.8889,House,Private room,https://www.airbnb.com/rooms/31760364,1,Grand Prairie
32836563,8,152,1,Awesome Spacious Chicago Room in our Nice Home!!!,1,1,https://a0.muscache.com/im/pictures/cb45def6-93d5-4ad3-85f3-d2108c824bb7.jpg?aki_policy=x_large,2,,-97.04824,,32.5899,41.7907,House,Private room,https://www.airbnb.com/rooms/32836563,1,Grand Prairie
27314635,9.9,350,1,2BR Near ✮ Cowboys ✮ Texas Live ✮ Six Flags,2,4,https://a0.muscache.com/im/pictures/9a19a47f-ec06-4c38-94da-35d8d5bebf8c.jpg?aki_policy=x_large,28,,-97.03624,,32.77989,89.1792,House,Private room,https://www.airbnb.com/rooms/27314635,1,Grand Prairie
36911149,10,92,2,C01. Single guest only! LOWEST Cost Private Room,1,1,https://a0.muscache.com/im/pictures/8de0fed1-bc26-477e-a14d-5eafd2751376.jpg?aki_policy=x_large,2,,-97.02715,,32.68059,27.1429,House,Private room,https://www.airbnb.com/rooms/36911149,1,Grand Prairie
43277769,,17,1,NEW! CLEAN GREEN Villa NEAR SHOPS +Wifi + KING BED,1,4,https://a0.muscache.com/im/pictures/58cb66d8-8ed0-472d-bade-7890466eb2fe.jpg?aki_policy=x_large,0,,-97.03762,,32.6853,63,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43277769,1,Grand Prairie
34842148,9.4,362,2.5,NEWLY RENOVATED! Two Story Home in GP/Arlington,4,10,https://a0.muscache.com/im/pictures/8e826bfa-a053-4291-8c2c-d5758c4c10c2.jpg?aki_policy=x_large,40,,-97.05105,,32.68708,205.552,House,Entire home/apt,https://www.airbnb.com/rooms/34842148,1,Grand Prairie
40843386,,69,1.5,House of Glory2,1,2,https://a0.muscache.com/im/pictures/9fcd9c93-a7be-42f9-9d75-6c03eaa4f288.jpg?aki_policy=x_large,0,,-97.03332,,32.64453,38.3333,House,Private room,https://www.airbnb.com/rooms/40843386,1,Grand Prairie
28409563,10,286,1,Upstairs Bedroom A,1,2,https://a0.muscache.com/im/pictures/9d95cd6f-f0e7-4940-b66b-d81c6ca5b0c3.jpg?aki_policy=x_large,3,,-97.05651,,32.68929,37.1913,House,Private room,https://www.airbnb.com/rooms/28409563,1,Grand Prairie
1003814280,0,91,2,3BD/2BA House Near Cowboys ✮ Rangers,3,10,https://odis.homeaway.com/odis/listing/869d2cdb-8826-4f74-9384-1eea5160f072.c10.jpg,0,9354239,-97.01412463,,32.75582979,180.74,House,Entire home/apt,https://www.airbnb.com/rooms/1003814280,0,Grand Prairie
39946830,8.3,200,2.5,Up to 20% Off! Cozy House W/POOL In Grand Prairie,4,14,https://a0.muscache.com/im/pictures/13b7d15f-3721-4028-ac46-b7f7b7909b19.jpg?aki_policy=x_large,18,,-96.99193,1900436vb,32.67809,252.12,House,Entire home/apt,https://www.airbnb.com/rooms/39946830,1,Grand Prairie
36591181,9.7,236,3,"Sports fans, we are 15 minutes from the stadium!",4,9,https://a0.muscache.com/im/pictures/230bd5a8-7f0d-4625-a811-b68e87d0e0fd.jpg?aki_policy=x_large,6,,-97.05931,,32.62349,430.224,House,Entire home/apt,https://www.airbnb.com/rooms/36591181,1,Grand Prairie
42435951,10,57,2,NEW LISTING! The Old Downtown Historic Grand Prairie House,4,8,https://a0.muscache.com/im/pictures/9905db14-3dfe-4204-87f8-5b6f40fc538c.jpg?aki_policy=x_large,1,,-97.00531,9400064,32.74677,301.636,House,Entire home/apt,https://www.airbnb.com/rooms/42435951,1,Grand Prairie
43069760,10,48,1,"Spacious Queen Bed, WIFI, Gym, Parking",1,2,https://a0.muscache.com/im/pictures/8e783c76-34cf-4a05-8f79-74e7dab53b7d.jpg?aki_policy=x_large,4,,-97.05019,,32.58383,41.3548,House,Private room,https://www.airbnb.com/rooms/43069760,1,Grand Prairie
42332210,10,49,1,"Stunning King Suite, WIFI, Gym, Free Parking",1,2,https://a0.muscache.com/im/pictures/b283c620-bbdc-44cd-9957-7ee5b20f5c0f.jpg?aki_policy=x_large,2,,-97.05006,,32.58478,72.3463,House,Private room,https://www.airbnb.com/rooms/42332210,1,Grand Prairie
40059667,,73,3,Elegant urban living in the heart of DFW,4,9,https://a0.muscache.com/im/pictures/efab6ee1-7abb-48d2-bd6d-7e91e6c68415.jpg?aki_policy=x_large,0,,-97.01311,,32.76177,121.768,House,Entire home/apt,https://www.airbnb.com/rooms/40059667,1,Grand Prairie
33222063,9.7,362,3.5,"WATERFRONT✅KAYAKS,FISHING, DFW♦️SANITIZE✅SAFE STAY",5,15,https://a0.muscache.com/im/pictures/74ba6b07-0dea-4fd7-bac3-12a241b393d6.jpg?aki_policy=x_large,61,,-96.97427,,32.71726,243.425,House,Entire home/apt,https://www.airbnb.com/rooms/33222063,1,Grand Prairie
43437921,10,61,1,“The LaValse” A Luxury Suite,1,2,https://a0.muscache.com/im/pictures/0126cc4a-e988-4a6a-a3e3-aeeb492829b1.jpg?aki_policy=x_large,3,,-97.06027,,32.67096,94,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43437921,1,Grand Prairie
19122325,9.8,318,2.5,Beautiful Waterfront Townhouse near AT&T Stadium,3,8,https://a0.muscache.com/im/pictures/63dde891-e0e0-490b-bc65-5e2cc918b2cf.jpg?aki_policy=x_large,85,,-97.01974,,32.64098,185.825,House,Entire home/apt,https://www.airbnb.com/rooms/19122325,1,Grand Prairie
