airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,longitude,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
13493759,9.4,303,2.0,"King Bed Irving DFW w/ TV, Kitchen & Door Code",1,2,https://a0.muscache.com/im/pictures/5ef291ff-2f49-4c7f-97a1-90bfe5010faf.jpg?aki_policy=x_large,239,-96.969,32.822,32.9116,House,Private room,https://www.airbnb.com/rooms/13493759,1,Irving
17189405,9.7,263,2.5,Private bed/bath near DFW+DAL airports & Galleria,1,2,https://a0.muscache.com/im/pictures/0679d871-e86c-4506-ad43-4208aa93b3e0.jpg?aki_policy=x_large,70,-96.94565,32.91667,41.339,House,Private room,https://www.airbnb.com/rooms/17189405,1,Irving
10733929,9.9,43,1.0,I44-DFW Furnished & Modern Appliances 1BD/1BA,1,2,https://a0.muscache.com/im/pictures/ccd3bbd5-3022-4444-8b44-cf5eb5f7b23e.jpg?aki_policy=x_large,15,-97.00272,32.82742,92.5556,Apartment,Entire home/apt,https://www.airbnb.com/rooms/10733929,1,Irving
44996318,10.0,61,1.0,Beautiful Irving Home,0,2,https://a0.muscache.com/im/pictures/47a97461-2f3a-49bc-9559-5079d9247cd5.jpg?aki_policy=x_large,2,-96.92947,32.86229,127.5,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44996318,1,Irving
35967657,10.0,113,1.0,Private room w/ private bathroom in elegant home,1,2,https://a0.muscache.com/im/pictures/ca8dfaa8-7a9d-46e1-8ba5-6dc57d8fd019.jpg?aki_policy=x_large,11,-96.93327,32.84794,67.8571,House,Private room,https://www.airbnb.com/rooms/35967657,1,Irving
28273543,9.7,353,2.0,Oasis near DFW airport with Mediterranean setting,4,8,https://a0.muscache.com/im/pictures/f5a6fda1-c92b-46c0-8363-7656341681a2.jpg?aki_policy=x_large,277,-97.006,32.843,121.321,House,Entire home/apt,https://www.airbnb.com/rooms/28273543,1,Irving
1003836212,0.0,92,1.0,"Free Wi-Fi, Free Breakfast + Outdoor Pool | Fully Equipped Studio",0,4,https://odis.homeaway.com/odis/listing/5349097d-3d84-4e0c-9c5b-fe160d8ff10e.c10.jpg,0,-96.9697437,32.885836,121.0,Studio,Entire home/apt,https://www.airbnb.com/rooms/1003836212,1,Irving
29160107,9.9,126,1.0,Room of Fame _007 Bond,1,2,https://a0.muscache.com/im/pictures/f5c9b640-afda-4a63-8845-b5293beffeae.jpg?aki_policy=x_large,51,-96.988,32.808,39.7778,House,Private room,https://www.airbnb.com/rooms/29160107,1,Irving
45100799,10.0,79,3.0,Amazing Two-Story Home & The Ultimate Backyard.,4,8,https://a0.muscache.com/im/pictures/0e0a418f-66c0-428a-bb57-0c8def0820c2.jpg?aki_policy=x_large,13,-97.00714,32.81841,239.64,House,Entire home/apt,https://www.airbnb.com/rooms/45100799,1,Irving
18722873,9.3,200,1.0,Long term stays & super close to everything,1,4,https://a0.muscache.com/im/pictures/b11f8837-05e9-4a5e-ab8f-d0978615af7e.jpg?aki_policy=x_large,33,-96.96372,32.8431,42.3684,House,Private room,https://www.airbnb.com/rooms/18722873,1,Irving
42124085,9.4,273,2.0,Cozy crash pad near Airport with bottom bunk #2,1,1,https://a0.muscache.com/im/pictures/e37f16c7-1262-427b-a76e-550c7afed7e2.jpg?aki_policy=x_large,10,-96.99404,32.84874,17.6575,House,Shared room,https://www.airbnb.com/rooms/42124085,1,Irving
45256071,,30,2.0,Incredible Las Colinas 2BR w/ hotel-like amenities,2,5,https://a0.muscache.com/im/pictures/93baf52a-fd57-4421-8d00-098328efdb58.jpg?aki_policy=x_large,0,-96.985,32.91,62.25,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45256071,1,Irving
19746944,9.2,8,1.0,#5 Private bedroom close to everything,1,2,https://a0.muscache.com/im/pictures/2d40ac47-0fc4-4506-9b80-225d6da47432.jpg?aki_policy=x_large,54,-96.97816,32.84788,30.0,House,Private room,https://www.airbnb.com/rooms/19746944,1,Irving
33311736,9.8,154,1.5,R1: LOW price! GREAT Location! Read & YOU''LL BOOK!,1,2,https://a0.muscache.com/im/pictures/c327a21f-644b-40d1-b88a-7a83d1700cba.jpg?aki_policy=x_large,18,-96.95307,32.80903,29.6263,House,Private room,https://www.airbnb.com/rooms/33311736,1,Irving
18241969,9.4,193,1.0,Cozy bedroom in Irving! Minutes from DFW Airport,1,2,https://a0.muscache.com/im/pictures/284cfee3-c9fc-49b1-a3d8-31b3ad3c4ee1.jpg?aki_policy=x_large,87,-97.00252,32.84831,36.0238,House,Private room,https://www.airbnb.com/rooms/18241969,1,Irving
32619095,10.0,42,3.0,Full Duplex in Central DFW,4,11,https://a0.muscache.com/im/pictures/6436d329-1c6d-4fd5-9d3b-6e03797e7662.jpg?aki_policy=x_large,1,-96.92624,32.82907,235.714,House,Entire home/apt,https://www.airbnb.com/rooms/32619095,1,Irving
44995869,9.3,86,2.5,Cozy and Chill Irving Townhouse,2,4,https://a0.muscache.com/im/pictures/f2fcad09-54b8-4e29-a1b6-deba8153351d.jpg?aki_policy=x_large,9,-96.99905,32.86332,220.455,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/44995869,1,Irving
42985270,,13,1.0,Relaxing Queen bed close to Airport with Fast Wifi,1,1,https://a0.muscache.com/im/pictures/92537fdf-1e20-49c1-b4d6-73a52f7a89f6.jpg?aki_policy=x_large,0,-97.00666,32.85211,35.4286,House,Private room,https://www.airbnb.com/rooms/42985270,1,Irving
33941702,9.8,260,2.0,Gorgeous and Spacious Home for Big Groups,4,14,https://a0.muscache.com/im/pictures/5a77a793-363e-4970-88d1-80417606157e.jpg?aki_policy=x_large,66,-96.92359,32.82497,230.38,House,Entire home/apt,https://www.airbnb.com/rooms/33941702,1,Irving
33581908,9.5,217,1.0,Beautiful 1bed 1bath Irving/Las Colinas Apt #1,1,2,https://a0.muscache.com/im/pictures/79c89bb1-0963-4c4d-88a7-5b59dd694eb4.jpg?aki_policy=x_large,47,-96.97,32.901,103.442,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33581908,1,Irving
22205449,9.9,93,1.0,IRVING COTTAGE- NEAR DFW AIRPORT AND DALLAS,1,2,https://a0.muscache.com/im/pictures/8af7ee80-2475-4bd0-8a89-334e9f457197.jpg?aki_policy=x_large,89,-96.92812,32.82337,84.086,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/22205449,1,Irving
34892907,10.0,3,1.5,Queen Bed En-suite Bath Valley Ranch 15 min to DFW,1,2,https://a0.muscache.com/im/pictures/4a16a9a3-77c5-4dea-b588-34a9d0b3e3d3.jpg?aki_policy=x_large,5,-96.94918,32.938,32.0,House,Private room,https://www.airbnb.com/rooms/34892907,1,Irving
42542337,9.3,208,1.0,"NEW **The Nest at Valley Ranch** Irving, TX",1,5,https://a0.muscache.com/im/pictures/dfa41cef-79ae-4328-9ce0-8aef71f3e0b3.jpg?aki_policy=x_large,19,-96.95971,32.94799,82.8955,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42542337,1,Irving
14692959,9.9,302,3.5,Valley Ranch / Irving home/ DFW Airport,5,12,https://a0.muscache.com/im/pictures/635dfafe-ed99-40eb-8896-e89727948199.jpg?aki_policy=x_large,43,-96.964,32.927,382.278,House,Entire home/apt,https://www.airbnb.com/rooms/14692959,1,Irving
12926165,9.4,269,1.0,"Master King Irving DFW w/ TV, Kitchen & Door Code",1,2,https://a0.muscache.com/im/pictures/a4c11679-d550-4337-9745-9a9eacebdb5f.jpg?aki_policy=x_large,322,-96.969,32.822,34.4213,House,Private room,https://www.airbnb.com/rooms/12926165,1,Irving
37363229,10.0,109,1.0,New Luxury Bedroom Near DFW Airport *Only Ladies*,1,2,https://a0.muscache.com/im/pictures/51478616-2498-4b06-8702-1191f90a47c9.jpg?aki_policy=x_large,5,-97.01155,32.84777,56.2162,House,Private room,https://www.airbnb.com/rooms/37363229,1,Irving
45217347,,61,1.0,Fully equipped apartment home | 1BR in Las Colinas,1,3,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,47.8824,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45217347,1,Irving
15141422,10.0,102,2.0,I18-DFW Condo Pool View Near Baylor Med 2BD/2BA,2,4,https://a0.muscache.com/im/pictures/9add21d1-6f86-43af-b2a0-9dabef0314d4.jpg?aki_policy=x_large,9,-97.00282,32.82711,87.2165,Apartment,Entire home/apt,https://www.airbnb.com/rooms/15141422,1,Irving
42124240,9.2,272,2.0,Cozy crash pad near DFW Airport with top bunk #3,1,1,https://a0.muscache.com/im/pictures/e37f16c7-1262-427b-a76e-550c7afed7e2.jpg?aki_policy=x_large,15,-96.99547,32.85035,15.7417,House,Shared room,https://www.airbnb.com/rooms/42124240,1,Irving
45564407,10.0,31,1.5,Texan Luxury King Room w/ TV & Kitchen,1,2,https://a0.muscache.com/im/pictures/9087d919-e61f-4b00-86f5-5c501e294947.jpg?aki_policy=x_large,9,-96.95867,32.82457,31.9545,House,Private room,https://www.airbnb.com/rooms/45564407,1,Irving
43403679,9.8,77,2.5,Hidden & peaceful Gem in the heart of irving,2,6,https://a0.muscache.com/im/pictures/3fda5a7d-cc38-42ff-bc72-436871eb1395.jpg?aki_policy=x_large,8,-96.9251,32.83439,167.727,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/43403679,1,Irving
39626418,9.8,271,1.0,"Cozy Cottage steps from Park, 20 min to Dallas",2,4,https://a0.muscache.com/im/pictures/82e7f8f8-edaf-4412-8c82-ffc15b391d7a.jpg?aki_policy=x_large,31,-96.9479,32.805,97.2659,Cottage,Entire home/apt,https://www.airbnb.com/rooms/39626418,1,Irving
23357449,9.3,277,1.5,Nice Irving House private room $40/Day/Person,1,1,https://a0.muscache.com/im/pictures/a91c5f1c-4393-4feb-8cc1-206f5b1f249c.jpg?aki_policy=x_large,66,-97.005,32.831,39.5149,House,Private room,https://www.airbnb.com/rooms/23357449,1,Irving
21069191,9.2,107,1.0,ForrestGUMP: Master Bed with NO Cleaning Fee,1,2,https://a0.muscache.com/im/pictures/b5217b4f-033f-4c50-b388-5779ca88f022.jpg?aki_policy=x_large,81,-96.92342,32.82877,43.0909,House,Private room,https://www.airbnb.com/rooms/21069191,1,Irving
43574868,9.2,149,2.0,Cozy Queen bed close to Airport with Fast Wifi,1,1,https://a0.muscache.com/im/pictures/a140bdbb-e9ba-4c0d-a7d9-4ab7586ea410.jpg?aki_policy=x_large,10,-97.00654,32.8518,34.5298,House,Private room,https://www.airbnb.com/rooms/43574868,1,Irving
43989005,9.1,123,2.0,Women Only Cozy Twin bed close to UT Dallas #C,1,1,https://a0.muscache.com/im/pictures/102bc15c-b037-4140-8ffa-171fc17b5eb3.jpg?aki_policy=x_large,11,-96.92907,32.82715,20.7391,House,Shared room,https://www.airbnb.com/rooms/43989005,1,Irving
37781306,9.9,233,1.0,"""BELLA"" *FIRE PIT*DECK*LARGE GATED YARD*AIRPORTS*",2,6,https://a0.muscache.com/im/pictures/87b2fedd-8e2c-4fa7-b520-73d4ced5e0e2.jpg?aki_policy=x_large,104,-96.94238,32.80813,114.94,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/37781306,1,Irving
23712446,8.0,331,3.5,SINGLE FAMILY HOME IN IRVING 3BR 3BA 2CP,3,4,https://a0.muscache.com/im/pictures/0844aa93-19de-4a3a-a490-21a38a635a00.jpg?aki_policy=x_large,5,-97.00446,32.82997,152.146,House,Entire home/apt,https://www.airbnb.com/rooms/23712446,1,Irving
13577912,9.2,330,1.0,Queen Bed Irving DFW w/ in-room TV & 24/7 Access,1,2,https://a0.muscache.com/im/pictures/9e748c1c-66e5-450c-a17e-d174163cc34f.jpg?aki_policy=x_large,334,-96.969,32.822,32.2391,House,Private room,https://www.airbnb.com/rooms/13577912,1,Irving
45702684,,31,1.0,Fully equipped apartment home | 2BR in Las Colinas,2,5,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,58.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45702684,1,Irving
14486260,9.7,287,1.0,.#1 Twin bed in a hostel-style bedroom,1,1,https://a0.muscache.com/im/pictures/efa6a5ff-c114-41f5-bbe6-57b2836b9fef.jpg?aki_policy=x_large,56,-96.96956,32.84726,20.0,House,Shared room,https://www.airbnb.com/rooms/14486260,1,Irving
45909417,,31,1.0,Fully equipped apartment home | 2BR in Las Colinas,2,5,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,59.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45909417,1,Irving
26669138,10.0,152,1.0,55.Private suite & bath in ValleyRanch near DFW.,1,1,https://a0.muscache.com/im/pictures/64493ef4-35fe-445d-9c96-1f9afe0b2d90.jpg?aki_policy=x_large,8,-96.95246,32.91933,64.4167,House,Private room,https://www.airbnb.com/rooms/26669138,1,Irving
43021804,10.0,82,2.0,Relaxing Twin bed safe & clean near the Airport #C,1,1,https://a0.muscache.com/im/pictures/ed06493b-8849-423a-b134-bc8ce6c4e120.jpg?aki_policy=x_large,1,-97.00745,32.85265,19.0,House,Shared room,https://www.airbnb.com/rooms/43021804,1,Irving
45106943,10.0,74,1.5,The Reserve DFW Airport,1,3,https://a0.muscache.com/im/pictures/0627c899-f88e-4863-95ed-378673bfb2d3.jpg?aki_policy=x_large,7,-96.98201,32.86325,93.6111,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45106943,1,Irving
45028490,,29,1.0,Perfect space to sleep,1,2,https://a0.muscache.com/im/pictures/0565c6d3-4f78-4ff2-b4cf-e94e9e73582d.jpg?aki_policy=x_large,0,-96.95421,32.84769,40.0,Apartment,Private room,https://www.airbnb.com/rooms/45028490,1,Irving
44077019,10.0,30,2.0,Remodeled Designer Apartment-Amenities & Proximity,2,6,https://a0.muscache.com/im/pictures/528cd920-d4a2-4a48-ab0f-8d0c7a4d7975.jpg?aki_policy=x_large,7,-96.95676,32.92765,149.361,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44077019,1,Irving
46013439,,31,2.0,Fully equipped apartment home | 2BR in Las Colinas,2,5,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,63.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/46013439,1,Irving
17927435,9.0,32,4.5,Saint Andrews Place,4,8,https://a0.muscache.com/im/pictures/66f84bfe-a062-4bb0-bbce-1316f76eeaaf.jpg?aki_policy=x_large,3,-96.95374,32.86393,515.0,House,Entire home/apt,https://www.airbnb.com/rooms/17927435,1,Irving
44152202,9.9,118,2.0,"2BR/2BA ""Entire Place"" w/ Refunded Cleaning Fee!",2,5,https://a0.muscache.com/im/pictures/b702bb24-4f55-4018-abeb-0cc8f621c654.jpg?aki_policy=x_large,15,-96.98371,32.91274,79.2905,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44152202,1,Irving
28024246,10.0,182,1.0,"""The Queen"" Clean & Comfy Dallas/Las Colinas House",1,2,https://a0.muscache.com/im/pictures/180fa68a-8289-4c3d-a5c9-8c197b38b4be.jpg?aki_policy=x_large,33,-96.94643,32.8506,52.1429,House,Private room,https://www.airbnb.com/rooms/28024246,1,Irving
32635175,9.4,282,2.5,(DISCOUNTED) CENTRALLY LOCATED DALLAS RETREAT,3,8,https://a0.muscache.com/im/pictures/fa1db6c5-ef54-4811-bdad-16242fa5aecd.jpg?aki_policy=x_large,38,-96.96067,32.92601,208.144,House,Entire home/apt,https://www.airbnb.com/rooms/32635175,1,Irving
39247508,9.9,309,1.0,Private Guest House at Big Blue,1,4,https://a0.muscache.com/im/pictures/c2ad28b4-1380-4585-87c1-bfa10b4f3033.jpg?aki_policy=x_large,22,-96.953,32.804,91.7034,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/39247508,1,Irving
17605149,9.7,293,1.5,Minutes from DFW; Room w/2 Queens - Sleeps up to 4,1,4,https://a0.muscache.com/im/pictures/a0ca4f1e-2bf7-4677-a2b8-a3e19b427530.jpg?aki_policy=x_large,228,-96.98052,32.86588,47.5,Townhouse,Private room,https://www.airbnb.com/rooms/17605149,1,Irving
32529026,9.0,326,1.0,"FRIENDS ESCAPE, 2BR FOR 5! FREE BREAKFAST, POOL!",2,5,https://a0.muscache.com/im/pictures/2fcfc656-5a58-405a-a14b-fa461a2ebf9f.jpg?aki_policy=x_large,6,-96.961,32.885,130.439,Apartment,Entire home/apt,https://www.airbnb.com/rooms/32529026,1,Irving
42985657,10.0,69,2.0,Cozy twin bed with Fast Wifi 10 mins from Airport,1,1,https://a0.muscache.com/im/pictures/3845d19c-ca03-47bc-9a84-31e1b66a9f91.jpg?aki_policy=x_large,1,-97.00799,32.85157,29.7623,House,Private room,https://www.airbnb.com/rooms/42985657,1,Irving
43986136,6.0,59,2.0,Cozy Queen bed for Women close to DFW Airport,1,1,https://a0.muscache.com/im/pictures/bad24d5a-5ad1-431a-881e-a4911098c516.jpg?aki_policy=x_large,2,-96.92818,32.82646,37.9,House,Private room,https://www.airbnb.com/rooms/43986136,1,Irving
28200201,9.5,223,1.5,PEARL ROOM in las Colinas,1,1,https://a0.muscache.com/im/pictures/9595534d-cf66-426f-99b3-67edce1066d7.jpg?aki_policy=x_large,11,-96.9426,32.84556,36.5056,House,Private room,https://www.airbnb.com/rooms/28200201,1,Irving
39754727,8.7,328,2.0,Cozy crash pad with Bunk Bed near DFW Airport #3,1,1,https://a0.muscache.com/im/pictures/74556ac9-0828-4d06-ad59-c5417a9b45b6.jpg?aki_policy=x_large,35,-97.00526,32.84416,17.6454,House,Shared room,https://www.airbnb.com/rooms/39754727,1,Irving
21346343,9.3,91,2.0,Huge Discount During Holidays,4,10,https://a0.muscache.com/im/pictures/1baa9008-3083-481b-8a18-7f3db7fc8ea6.jpg?aki_policy=x_large,24,-96.922,32.82996,140.189,House,Entire home/apt,https://www.airbnb.com/rooms/21346343,1,Irving
45325812,,30,1.0,Oasis @ Naomi''s,1,2,https://a0.muscache.com/im/pictures/2124070c-f489-4af1-a10e-16b686d98770.jpg?aki_policy=x_large,0,-97.0131,32.83572,48.0,Townhouse,Private room,https://www.airbnb.com/rooms/45325812,1,Irving
31764530,9.9,137,1.0,Modern Comfy Private Room Near DFW,1,2,https://a0.muscache.com/im/pictures/2120a100-f86f-4fa7-871a-58e1c7f59d12.jpg?aki_policy=x_large,21,-96.99436,32.86383,40.881,Townhouse,Private room,https://www.airbnb.com/rooms/31764530,1,Irving
43565997,9.0,149,2.5,Open Concept House with Grand Patio & Pool !,4,16,https://a0.muscache.com/im/pictures/84023b48-6147-4296-b28e-38309679c081.jpg?aki_policy=x_large,21,-96.98886,32.80655,477.272,House,Entire home/apt,https://www.airbnb.com/rooms/43565997,1,Irving
46123748,,31,1.0,Luxury one bedroom apartment in Las Colinas,1,2,https://a0.muscache.com/im/pictures/600c90d7-c60e-4e4d-bf5b-329c79dd56ad.jpg?aki_policy=x_large,0,-96.9514619321459,32.9167193292271,81.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/46123748,1,Irving
15884544,9.5,186,2.5,Private1 bed/bath near DFW/DAL airports & Galleria,1,2,https://a0.muscache.com/im/pictures/c550c882-c241-48d9-8cb5-2c6eeb59f83a.jpg?aki_policy=x_large,70,-96.94499,32.91379,42.4458,House,Private room,https://www.airbnb.com/rooms/15884544,1,Irving
40068601,9.7,181,1.0,"Deluxe, Minutes from DFW Airport, Music Factory",1,16,https://a0.muscache.com/im/pictures/2596ae36-90cb-41b0-9daa-f2cb4e866b16.jpg?aki_policy=x_large,6,-96.9307,32.86688,108.161,Apartment,Entire home/apt,https://www.airbnb.com/rooms/40068601,1,Irving
37799251,9.7,250,2.0,Oasis2 near DFW airport with Mediterranean setting,3,6,https://a0.muscache.com/im/pictures/6c2525fb-094a-4939-ace1-e8e1104ea24b.jpg?aki_policy=x_large,54,-97.00292,32.84235,110.927,House,Entire home/apt,https://www.airbnb.com/rooms/37799251,1,Irving
42096112,10.0,151,1.5,Luxury room in beautiful house at great location.,1,2,https://a0.muscache.com/im/pictures/5bc795c8-2f02-4c8b-ad96-0439b42fee71.jpg?aki_policy=x_large,3,-96.94648,32.91413,46.9583,House,Private room,https://www.airbnb.com/rooms/42096112,1,Irving
9567794,9.8,357,3.5,"Spacious house 4BR/3,5BA + pool/spa near DFW",4,10,https://a0.muscache.com/im/pictures/b277ef23-454c-4fdb-9015-82330df68b92.jpg?aki_policy=x_large,152,-96.966,32.942,399.145,House,Entire home/apt,https://www.airbnb.com/rooms/9567794,1,Irving
45949011,,31,2.0,Fully equipped apartment home | 2BR in Las Colinas,2,5,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,61.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45949011,1,Irving
4287870,9.0,29,1.0,I02-DFW Modern Condo 2BD/1BA near airport&medical,2,4,https://a0.muscache.com/im/pictures/70b5afe0-8935-48ac-a059-addfd15565fd.jpg?aki_policy=x_large,27,-97.00373,32.82581,154.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/4287870,1,Irving
11324682,10.0,8,1.0,I12-DFW Ground Floor Modern Furn. Condo 2BD/1BA,2,4,https://a0.muscache.com/im/pictures/59a317e5-2df9-46c6-ac06-45143410c72b.jpg?aki_policy=x_large,6,-97.00401,32.82623,186.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/11324682,1,Irving
23324879,7.6,189,1.0,"I48-DFW ""Crystal Suite"" Glamorous 1BD/1BA",1,2,https://a0.muscache.com/im/pictures/c4f523d1-2066-4fa7-9c30-a26d31a20ef0.jpg?aki_policy=x_large,5,-97.00349,32.82556,77.781,Apartment,Entire home/apt,https://www.airbnb.com/rooms/23324879,1,Irving
43085380,10.0,40,2.0,Cozy Twin bed close to Airport with Fast Wifi #A,1,1,https://a0.muscache.com/im/pictures/440e109f-3117-4f8f-a95e-8df5f5a81c7e.jpg?aki_policy=x_large,1,-97.00683,32.85142,19.0,House,Shared room,https://www.airbnb.com/rooms/43085380,1,Irving
34647375,10.0,58,1.0,LC316-Las Colinas Spacious Apartment 1BD/BA,1,3,https://a0.muscache.com/im/pictures/30f64f57-20d8-4d31-843c-e0574846a5ed.jpg?aki_policy=x_large,2,-96.96251,32.9022,82.614,Apartment,Entire home/apt,https://www.airbnb.com/rooms/34647375,1,Irving
23285382,9.9,149,2.0,Room Of Fame -The Beatles Room,1,2,https://a0.muscache.com/im/pictures/7bbcdf19-711e-412a-b3cd-267dfb13dbd0.jpg?aki_policy=x_large,123,-96.999,32.857,44.6122,House,Private room,https://www.airbnb.com/rooms/23285382,1,Irving
34092842,9.8,268,1.0,Newly Renovated Condo. Close to DFW Airport!,1,3,https://a0.muscache.com/im/pictures/5cfbb09b-0d84-4a56-a477-8bb72a5efc5f.jpg?aki_policy=x_large,64,-97.00353,32.86475,87.0788,Condominium,Entire home/apt,https://www.airbnb.com/rooms/34092842,1,Irving
34090987,8.4,140,1.0,Comfortable Room in a Good Location,1,2,https://a0.muscache.com/im/pictures/ebba6f3b-4265-4555-aa43-7e87aca96d74.jpg?aki_policy=x_large,19,-96.94673,32.8051,24.5439,House,Private room,https://www.airbnb.com/rooms/34090987,1,Irving
42125597,9.6,274,2.0,Pleasant stay 10 mins from DFW Airport-twin bed#10,1,1,https://a0.muscache.com/im/pictures/c43486bd-3f5e-4efd-a3ea-5cc6c2fc18b0.jpg?aki_policy=x_large,10,-96.9955,32.8486,19.4848,House,Shared room,https://www.airbnb.com/rooms/42125597,1,Irving
39269577,9.7,113,1.5,Two-story townhome along the Las Colinas canals,1,4,https://a0.muscache.com/im/pictures/b99cc939-2f6d-44fb-9394-b961b6bae121.jpg?aki_policy=x_large,7,-96.955,32.934,102.213,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/39269577,1,Irving
45805609,,31,2.0,Fully equipped apartment home | 2BR in Las Colinas,2,5,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,61.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45805609,1,Irving
26102429,9.5,196,1.5,Tuscany King Suite w/ Private Bathroom,1,2,https://a0.muscache.com/im/pictures/929eb473-c91b-41f4-8b57-b52db6c620f9.jpg?aki_policy=x_large,149,-96.95819,32.82445,37.6549,House,Private room,https://www.airbnb.com/rooms/26102429,1,Irving
42985123,7.7,159,1.0,Relaxing Queen bed close to Airport with Fast Wifi,1,1,https://a0.muscache.com/im/pictures/0c453109-df6c-494d-bece-5a2cd787909d.jpg?aki_policy=x_large,6,-97.00675,32.85131,33.3926,House,Private room,https://www.airbnb.com/rooms/42985123,1,Irving
29135388,9.5,267,2.0,Spacious Luxurious House Perfect for BIG Groups with a POOL,5,16,https://a0.muscache.com/im/pictures/0cfaccba-6b51-4a73-81fd-a21f7527bf0d.jpg?aki_policy=x_large,125,-96.97178,32.83706,248.924,House,Entire home/apt,https://www.airbnb.com/rooms/29135388,1,Irving
33133603,10.0,170,1.0,"The ""Garden Room"" with garden themed decor.",1,2,https://a0.muscache.com/im/pictures/f2685e71-171a-4543-80fe-28798bbbee0e.jpg?aki_policy=x_large,21,-96.98038,32.84382,35.1295,House,Private room,https://www.airbnb.com/rooms/33133603,1,Irving
35342036,10.0,72,1.0,Fully Furnished Apartment in Luxury Campion Trail,1,2,https://a0.muscache.com/im/pictures/20b7e9e7-eaef-4d42-9609-8b147339380f.jpg?aki_policy=x_large,2,-96.92717,32.86358,100.271,Apartment,Entire home/apt,https://www.airbnb.com/rooms/35342036,1,Irving
45785677,,31,2.0,Fully equipped apartment home | 2BR in Las Colinas,2,5,https://a0.muscache.com/im/pictures/b9e3f3c0-95e6-4686-b898-77f43dacccdc.jpg?aki_policy=x_large,0,-96.962,32.905,61.0,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/45785677,1,Irving
37327155,9.9,149,1.0,Las Colinas Gorgeous Luxurious Apartment to Enjoy,1,2,https://a0.muscache.com/im/pictures/e58e74e8-911f-4db0-a203-864d8a79b573.jpg?aki_policy=x_large,22,-96.93728,32.87138,117.017,Apartment,Entire home/apt,https://www.airbnb.com/rooms/37327155,1,Irving
5487595,8.6,182,2.0,Renovated 3 Bedroom Ranch Style!,3,8,https://a0.muscache.com/im/pictures/f216cdcd-aeb9-4a0f-8554-108d285a96b6.jpg?aki_policy=x_large,137,-96.92999,32.79566,167.03,House,Entire home/apt,https://www.airbnb.com/rooms/5487595,1,Irving
19049104,9.8,28,1.0,"I28-DFW ""Parker''s Poolside"" Fun Comfort 1BD/1BA",1,3,https://a0.muscache.com/im/pictures/5087f42d-7619-4b96-82bb-254ee62cf51a.jpg?aki_policy=x_large,9,-97.00518,32.82534,106.778,Apartment,Entire home/apt,https://www.airbnb.com/rooms/19049104,1,Irving
26925531,9.9,297,2.5,Modern/Elegant Renovated Townhome Near DFW,4,8,https://a0.muscache.com/im/pictures/4f08a43f-5c5f-4168-99c8-d8ddf7130812.jpg?aki_policy=x_large,105,-96.99582,32.86371,223.497,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/26925531,1,Irving
1004233071,0.0,181,2.0,Entire House with beautiful Sunset views near attractions,3,6,https://media.vrbo.com/lodging/51000000/50720000/50716100/50716031/9db22db7.c10.jpg,0,-96.96076401,32.78786627,131.131,house,Entire home/apt,https://www.airbnb.com/rooms/1004233071,1,Irving
