airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
45171919,10.0,House,2.5,Beautiful & Spacious 3 Bedroom Home Getaway,3,8,317.4,https://a0.muscache.com/im/pictures/5c2d6b1a-e9cf-4fe7-bf78-b6d1935568f7.jpg?aki_policy=x_large,1,-97.0555,32.65254,61,Entire home/apt,https://www.airbnb.com/rooms/45171919,1,Grand Prairie
21037650,,House,1.0,Centrally located. Close to airport.,1,3,99.0,https://a0.muscache.com/im/pictures/3bddafeb-72a9-4638-b1a0-32349a8ce739.jpg?aki_policy=x_large,0,-97.06125,32.62361,174,Private room,https://www.airbnb.com/rooms/21037650,1,Grand Prairie
42473037,10.0,Apartment,1.0,Private room by Cowboys Stadium and Six Flags!,1,4,77.2956,https://a0.muscache.com/im/pictures/12e37ae6-3c88-4559-bb57-0d1cfc94de82.jpg?aki_policy=x_large,3,-97.05133,32.7287,214,Private room,https://www.airbnb.com/rooms/42473037,1,Grand Prairie
25902859,10.0,House,2.0,Cozy Home Near AT&T Stadium,3,8,163.889,https://a0.muscache.com/im/pictures/6c209eb3-cef7-4e88-9e78-5268eba73623.jpg?aki_policy=x_large,18,-97.03879,32.66533,18,Entire home/apt,https://www.airbnb.com/rooms/25902859,1,Grand Prairie
19122325,9.8,House,2.5,Beautiful Waterfront Townhouse near AT&T Stadium,3,8,174.735,https://a0.muscache.com/im/pictures/63dde891-e0e0-490b-bc65-5e2cc918b2cf.jpg?aki_policy=x_large,86,-97.01975,32.6421,236,Entire home/apt,https://www.airbnb.com/rooms/19122325,1,Grand Prairie
1011629526,10.0,house,2.0,Large Home/Slp 16+/Fireplace/Deck/By 6 Flags/DFW,4,16,320.906,https://odis.homeaway.com/odis/listing/b649ce3f-288a-48bb-a8e1-efb2e96bbdc3.c10.jpg,1,-97.0330179383453,32.7688699854689,85,Entire home/apt,https://www.airbnb.com/rooms/1011629526,1,Grand Prairie
41396747,9.0,Townhouse,2.0,3Bedroom Townhome W No Shared Walls & Free Parking,3,8,179.625,https://a0.muscache.com/im/pictures/09a93ff3-f3cb-484f-9862-76de2ee148e1.jpg?aki_policy=x_large,35,-97.0299,32.68363,276,Entire home/apt,https://www.airbnb.com/rooms/41396747,1,Grand Prairie
34842148,9.3,House,2.5,NEWLY RENOVATED! Two Story Home in GP/Arlington,4,10,218.915,https://a0.muscache.com/im/pictures/8e826bfa-a053-4291-8c2c-d5758c4c10c2.jpg?aki_policy=x_large,52,-97.05105,32.68708,361,Entire home/apt,https://www.airbnb.com/rooms/34842148,1,Grand Prairie
40433090,10.0,Apartment,1.0,"Nice place,quiet mostly. I am usually out for work",1,2,55.0,https://a0.muscache.com/im/pictures/e85d5686-0e42-4bae-840d-bf09f424ab17.jpg?aki_policy=x_large,1,-97.05542,32.80018,92,Private room,https://www.airbnb.com/rooms/40433090,1,Grand Prairie
42477924,8.8,Apartment,1.0,NEW! CLEAN BLUE Villa NEAR SHOPS +Wifi + KING BED,1,4,85.8362,https://a0.muscache.com/im/pictures/af4196cc-3c63-41b4-983a-dcba6d0b152a.jpg?aki_policy=x_large,8,-97.0377,32.68304,211,Entire home/apt,https://www.airbnb.com/rooms/42477924,1,Grand Prairie
29709981,9.9,House,1.0,Lewis Guest room,1,2,23.4874,https://a0.muscache.com/im/pictures/33f9ca83-46f4-483a-89ff-7d9cfaaa9e0c.jpg?aki_policy=x_large,47,-97.05458,32.66745,246,Private room,https://www.airbnb.com/rooms/29709981,1,Grand Prairie
29160097,10.0,House,1.5,Getaway spot!,1,6,225.0,https://a0.muscache.com/im/pictures/8cc9abe9-2cd7-46ee-b5fd-7d18f048d866.jpg?aki_policy=x_large,1,-97.03647,32.64201,31,Shared room,https://www.airbnb.com/rooms/29160097,1,Grand Prairie
45742818,,House,1.0,Beautiful private room & Bath ( female or couple),1,2,50.4444,https://a0.muscache.com/im/pictures/cc2385a6-01eb-44a4-a488-f20a4317d5e1.jpg?aki_policy=x_large,0,-97.01577,32.68753,31,Private room,https://www.airbnb.com/rooms/45742818,1,Grand Prairie
45674827,,Loft,1.0,One bed room apartment,1,4,75.0,https://a0.muscache.com/im/pictures/28be8f6d-c653-4026-9a1e-21f44864a015.jpg?aki_policy=x_large,0,-97.06013,32.68393,31,Entire home/apt,https://www.airbnb.com/rooms/45674827,1,Grand Prairie
40763379,,House,1.0,Guest room and bath in quiet neighborhood,1,1,40.0,https://a0.muscache.com/im/pictures/01d0d1a5-beaa-4a00-9e2a-c6fdc1be02b5.jpg?aki_policy=x_large,0,-97.03779,32.77728,34,Private room,https://www.airbnb.com/rooms/40763379,1,Grand Prairie
1004297678,8.0,House,2.0,"Clean, quiet townhome with No shared walls",3,8,187.546,https://odis.homeaway.com/odis/listing/7048180b-8545-4a58-a8a5-6e20507d63bf.c10.jpg,5,-97.04096152,32.68622284,136,Entire home/apt,https://www.airbnb.com/rooms/1004297678,1,Grand Prairie
40324346,10.0,House,1.0,Quite private rooms in nice area,1,2,34.2299,https://a0.muscache.com/im/pictures/aa294fc7-5bd9-4b98-ab90-d699164c59d3.jpg?aki_policy=x_large,1,-97.01091,32.65215,185,Private room,https://www.airbnb.com/rooms/40324346,1,Grand Prairie
26809000,9.8,House,2.0,Next Door Home Away From Home,3,6,138.518,https://a0.muscache.com/im/pictures/b255c477-a09e-4bc5-9b97-6a85ef35dbb6.jpg?aki_policy=x_large,198,-96.9999,32.75732,330,Entire home/apt,https://www.airbnb.com/rooms/26809000,1,Grand Prairie
40731609,10.0,Apartment,1.5,Comfortable apartment that will make you feel home,1,2,66.8944,https://a0.muscache.com/im/pictures/637813ce-8ab6-4069-aabf-7144fac747ee.jpg?aki_policy=x_large,5,-97.05043,32.67209,305,Entire home/apt,https://www.airbnb.com/rooms/40731609,1,Grand Prairie
37458751,8.0,House,2.0,C05. Single guest only! LOWEST Cost Private Room,1,1,27.386,https://a0.muscache.com/im/pictures/8de0fed1-bc26-477e-a14d-5eafd2751376.jpg?aki_policy=x_large,5,-97.02753,32.68008,294,Private room,https://www.airbnb.com/rooms/37458751,1,Grand Prairie
42775841,,House,1.0,"Great hospitality, quiet, close to sporting arenas",1,2,18.1739,https://a0.muscache.com/im/pictures/4d3ced2d-5d1d-48ce-a46e-fa5211bbdd3d.jpg?aki_policy=x_large,0,-97.01583,32.74667,31,Private room,https://www.airbnb.com/rooms/42775841,1,Grand Prairie
1004213864,0.0,villa,0.0,❤️Gorgeous Super Clean Blue Villa Sleeps 4 + Parking + Wifi DISCOUNTED PRICE!,1,4,89.9699,https://media.vrbo.com/lodging/50000000/49040000/49038500/49038461/fa59ea02.c10.jpg,0,-97.04003559,32.68384215,164,Entire home/apt,https://www.airbnb.com/rooms/1004213864,1,Grand Prairie
41090685,8.7,Townhouse,1.0,Romantic KING BED Town Home Close By Restaurants!,1,4,115.725,https://a0.muscache.com/im/pictures/56675a78-580f-48aa-b993-3076dd82964a.jpg?aki_policy=x_large,3,-97.03631,32.68299,98,Entire home/apt,https://www.airbnb.com/rooms/41090685,1,Grand Prairie
45202992,10.0,House,3.5,Gorgeous Custom-built Magazine House with Pool,5,16,424.561,https://a0.muscache.com/im/pictures/30e4477f-2dcb-4b97-a040-76a12e99a76c.jpg?aki_policy=x_large,7,-96.99708,32.71391,61,Entire home/apt,https://www.airbnb.com/rooms/45202992,1,Grand Prairie
27754493,10.0,House,1.0,"Private room with Queen bed, shared bathroom",1,2,32.6389,https://a0.muscache.com/im/pictures/c5893176-8957-4c70-a42a-3cd63803171e.jpg?aki_policy=x_large,1,-97.05439,32.66702,78,Private room,https://www.airbnb.com/rooms/27754493,1,Grand Prairie
43069935,8.7,House,4.0,"Retreat On The Peninsula. WIFI, Parking, Luxury",5,10,354.852,https://a0.muscache.com/im/pictures/d217da60-bda1-4cdc-bf43-7c50cf7577b7.jpg?aki_policy=x_large,3,-97.05007,32.58346,89,Entire home/apt,https://www.airbnb.com/rooms/43069935,1,Grand Prairie
41690484,9.6,House,1.0,Comfy room in Grandprarie,1,2,35.8876,https://a0.muscache.com/im/pictures/b9110ddb-e0e9-4203-8a58-e1e122e82893.jpg?aki_policy=x_large,17,-97.03281,32.6514,151,Private room,https://www.airbnb.com/rooms/41690484,1,Grand Prairie
32891324,8.7,House,2.5,Gorgeous Spacious 4bd Brick Home Centrally Located,4,10,210.5,https://a0.muscache.com/im/pictures/039c9867-d5a6-4b0a-862e-fb0879b5d4a3.jpg?aki_policy=x_large,3,-97.05545,32.66302,196,Entire home/apt,https://www.airbnb.com/rooms/32891324,1,Grand Prairie
44227416,9.5,House,2.5,Sun And Fun In Extremely Spacious Grand Home!!,5,16,423.128,https://a0.muscache.com/im/pictures/80a685be-2ed0-4e8d-8752-006c12f5bb07.jpg?aki_policy=x_large,4,-96.99237,32.66553,59,Entire home/apt,https://www.airbnb.com/rooms/44227416,1,Grand Prairie
32674632,9.7,House,2.0,❤ Sleeps 12 ⭐Six Flags ⚡ Cowboys +At&t ✈ Airport✔,4,12,289.255,https://a0.muscache.com/im/pictures/4ecd4708-a80f-4f70-909d-a9fea0a1d59c.jpg?aki_policy=x_large,36,-97.025,32.758,290,Entire home/apt,https://www.airbnb.com/rooms/32674632,1,Grand Prairie
28548616,9.8,House,1.0,Upstairs Bedroom B,1,2,36.8514,https://a0.muscache.com/im/pictures/e6434a60-16aa-4790-9175-7ec7af8d4a63.jpg?aki_policy=x_large,18,-97.05679,32.68924,191,Private room,https://www.airbnb.com/rooms/28548616,1,Grand Prairie
32984151,10.0,Apartment,1.0,Quite Gated apartment with 2 swimming pools,1,1,57.6667,https://a0.muscache.com/im/pictures/74ff5b51-99b4-4f8e-aa7c-ccbd94bdcb1f.jpg?aki_policy=x_large,1,-97.00665,32.76424,91,Private room,https://www.airbnb.com/rooms/32984151,1,Grand Prairie
28452111,10.0,Townhouse,1.0,Little Villa DFW,1,2,33.6364,https://a0.muscache.com/im/pictures/48a8e4dc-0d2d-471a-8545-8ab57105da5a.jpg?aki_policy=x_large,53,-97.00589,32.74072,151,Private room,https://www.airbnb.com/rooms/28452111,1,Grand Prairie
1008348155,10.0,apartment,1.0,❤️New! Hidden Gem in Arlington | Near Shops | Wi-Fi | King Bed,2,4,97.3733,https://odis.homeaway.com/odis/listing/5e1d16c2-9b05-456e-803f-83858414516c.c10.jpg,1,-97.0300944,32.68662412,95,Entire home/apt,https://www.airbnb.com/rooms/1008348155,1,Grand Prairie
40928815,8.9,Townhouse,2.0,*3Room 1King&2Queen Beds W Parking & SelfCheck In*,3,11,182.699,https://a0.muscache.com/im/pictures/c6222ed0-a9eb-4878-90c4-1c937dcba5f5.jpg?aki_policy=x_large,25,-97.02923,32.68202,229,Entire home/apt,https://www.airbnb.com/rooms/40928815,1,Grand Prairie
28471693,9.7,House,1.0,3BR/1BA Near Six Flags and AT&T Stadium,3,5,130.245,https://a0.muscache.com/im/pictures/a487ceba-4fee-41ab-a80c-ada5b986a3a1.jpg?aki_policy=x_large,13,-97.03768,32.77986,366,Private room,https://www.airbnb.com/rooms/28471693,1,Grand Prairie
31058648,9.5,Apartment,1.0,"Gym, pool, tennis court, 200 tv channels, internet",1,1,48.0328,https://a0.muscache.com/im/pictures/29ef529e-3755-46e5-88f9-7c178fc63983.jpg?aki_policy=x_large,12,-97.00785,32.76351,196,Private room,https://www.airbnb.com/rooms/31058648,1,Grand Prairie
1004272405,10.0,House,2.0,"""DENMARK"" * POOL * FIRE-PIT * GAME ROOM *",3,9,437.806,https://media.vrbo.com/lodging/52000000/51930000/51926200/51926174/36f0a4a0.c10.jpg,1,-97.02788008,32.75365624,184,Entire home/apt,https://www.airbnb.com/rooms/1004272405,1,Grand Prairie
40286331,,House,1.5,Beautiful Private Room /Grand Prairie/ Only Female,1,2,20.2333,https://a0.muscache.com/im/pictures/c116e066-6872-4146-a7bc-ce9bf4268b4c.jpg?aki_policy=x_large,0,-97.02282,32.64443,75,Private room,https://www.airbnb.com/rooms/40286331,1,Grand Prairie
26162613,9.8,House,2.0,Home away from home!,3,5,243.478,https://a0.muscache.com/im/pictures/f6665c3b-5bdf-41bd-aa84-d4d867598d88.jpg?aki_policy=x_large,9,-97.03548,32.68595,116,Entire home/apt,https://www.airbnb.com/rooms/26162613,1,Grand Prairie
42658098,,House,1.0,Grand Prairie Home with a View,1,2,53.6154,https://a0.muscache.com/im/pictures/a0165074-87c6-4b21-bbea-b8e18f83f09e.jpg?aki_policy=x_large,0,-97.01176,32.66844,180,Private room,https://www.airbnb.com/rooms/42658098,1,Grand Prairie
40927903,8.9,Townhouse,1.0,ROMANTIC 1 BR KING BED CLOSE BY RESTAURANTS & More,1,5,120.512,https://a0.muscache.com/im/pictures/9d811f65-c7e5-4bdf-8a23-ad26a970b1b9.jpg?aki_policy=x_large,14,-97.02854,32.68401,272,Entire home/apt,https://www.airbnb.com/rooms/40927903,1,Grand Prairie
32897835,9.1,Townhouse,1.5,Your Home Away From Home,3,6,140.557,https://a0.muscache.com/im/pictures/5f52afbd-a144-45e4-905d-e188cf470432.jpg?aki_policy=x_large,27,-96.99806,32.70776,256,Entire home/apt,https://www.airbnb.com/rooms/32897835,1,Grand Prairie
33686644,9.5,House,1.0,"1 Private room in quiet neighborhood, comfortable",1,2,54.0868,https://a0.muscache.com/im/pictures/ce85e334-4d25-42d4-900a-bc850e8ad3ed.jpg?aki_policy=x_large,31,-97.03486,32.65551,327,Private room,https://www.airbnb.com/rooms/33686644,1,Grand Prairie
37459972,9.3,House,2.0,"C07. Lowest Cost Private Room, Single guest only !",1,1,28.6452,https://a0.muscache.com/im/pictures/99a25d21-69fb-4c53-9f2d-b9568b3e6470.jpg?aki_policy=x_large,3,-97.02784,32.67921,275,Private room,https://www.airbnb.com/rooms/37459972,1,Grand Prairie
37181179,9.8,Apartment,1.5,Weekend getaway by DFW Airport and Cowboys Stadium,1,2,56.3333,https://a0.muscache.com/im/pictures/7ed030e6-bbdd-4304-badb-b6d1aba8074b.jpg?aki_policy=x_large,11,-97.05745,32.80087,13,Private room,https://www.airbnb.com/rooms/37181179,1,Grand Prairie
35169227,10.0,House,1.0,"private Bath ""NYC"" Room in our Georgeous Home!!!",1,1,44.1534,https://a0.muscache.com/im/pictures/cb45def6-93d5-4ad3-85f3-d2108c824bb7.jpg?aki_policy=x_large,4,-97.04699,32.58836,194,Private room,https://www.airbnb.com/rooms/35169227,1,Grand Prairie
33222063,9.7,House,3.5,"WATERFRONT✅KAYAKS,FISHING, DFW♦️SANITIZE✅SAFE STAY",5,15,262.765,https://a0.muscache.com/im/pictures/74ba6b07-0dea-4fd7-bac3-12a241b393d6.jpg?aki_policy=x_large,71,-96.97427,32.71726,364,Entire home/apt,https://www.airbnb.com/rooms/33222063,1,Grand Prairie
26281103,9.7,House,1.5,The Manor''s Quiet Solitude guest quarters,1,2,56.5833,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,13,-97.0385,32.64252,73,Private room,https://www.airbnb.com/rooms/26281103,1,Grand Prairie
42419380,9.0,House,2.0,Home perfectly for you & your family!,3,8,128.791,https://a0.muscache.com/im/pictures/23c8791a-2c80-49bf-a520-9d3c18293823.jpg?aki_policy=x_large,33,-96.98558,32.67877,243,Entire home/apt,https://www.airbnb.com/rooms/42419380,1,Grand Prairie
20694403,10.0,Guesthouse,1.0,Private Bungalow,1,3,100.0,https://a0.muscache.com/im/pictures/68d3fd1c-9db4-424b-b8b4-a5c1ad3d68dc.jpg?aki_policy=x_large,16,-97.03374,32.77545,37,Entire home/apt,https://www.airbnb.com/rooms/20694403,1,Grand Prairie
38290655,3.0,House,1.0,Amenities Abound! Location above par!,1,2,50.0,https://a0.muscache.com/im/pictures/877c6b29-3bde-42cc-b11c-08bc6cbed407.jpg?aki_policy=x_large,2,-97.00202,32.65972,30,Private room,https://www.airbnb.com/rooms/38290655,1,Grand Prairie
39626608,9.7,House,1.0,Home Away from Home! Entire Apartment.,2,4,91.483,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-39626608-unapproved/original/f5a0367f-e3dc-4386-88c3-fb0f621c01a2.JPEG?aki_policy=x_large,61,-97.04968,32.7323,366,Entire home/apt,https://www.airbnb.com/rooms/39626608,1,Grand Prairie
43069546,9.8,House,1.0,"Beautiful Queen Bed, Fastest WIFI, Gym, Parking",1,2,46.5607,https://a0.muscache.com/im/pictures/66f06053-4e72-48a0-9717-f252c327c931.jpg?aki_policy=x_large,8,-97.04926,32.58343,203,Private room,https://www.airbnb.com/rooms/43069546,1,Grand Prairie
42600939,10.0,House,1.0,Private King Bed and Bath,1,2,57.1143,https://a0.muscache.com/im/pictures/0f44cc1c-81be-41ca-8c58-a44d4bfc20e0.jpg?aki_policy=x_large,2,-97.01577,32.75458,236,Private room,https://www.airbnb.com/rooms/42600939,1,Grand Prairie
37459847,10.0,House,2.0,C06. Single guest only! LOWEST Cost Private Room,1,1,29.4359,https://a0.muscache.com/im/pictures/7bbffd85-ffef-4443-8a5b-8ebf35c8a3f3.jpg?aki_policy=x_large,1,-97.00863,32.68431,214,Private room,https://www.airbnb.com/rooms/37459847,1,Grand Prairie
39946830,8.3,House,2.5,Up to 20% Off! Cozy House W/POOL In Grand Prairie,4,14,288.944,https://a0.muscache.com/im/pictures/13b7d15f-3721-4028-ac46-b7f7b7909b19.jpg?aki_policy=x_large,41,-96.99118,32.67815,323,Entire home/apt,https://www.airbnb.com/rooms/39946830,1,Grand Prairie
38490377,10.0,Guest suite,1.0,Centrally Located in DFW (AT&T Stadium & 6 Flags),1,2,51.98,https://a0.muscache.com/im/pictures/9894e3b0-0408-483a-afce-d1aee4dcd532.jpg?aki_policy=x_large,58,-97.01151,32.75959,115,Entire home/apt,https://www.airbnb.com/rooms/38490377,1,Grand Prairie
33049889,10.0,Guest suite,1.0,Private Pad,1,3,66.1696,https://a0.muscache.com/im/pictures/88356695-bde9-475c-85e3-86ba0721a4f4.jpg?aki_policy=x_large,2,-97.03207,32.77712,256,Entire home/apt,https://www.airbnb.com/rooms/33049889,1,Grand Prairie
45505147,,House,2.5,"Cozy 3 Bdrm, Very Spacious, Free Coffee & Parking",3,8,331.25,https://a0.muscache.com/im/pictures/1e2d3ed0-4933-4cf0-aa71-4710890fc242.jpg?aki_policy=x_large,0,-97.05337,32.65142,61,Entire home/apt,https://www.airbnb.com/rooms/45505147,1,Grand Prairie
42817602,9.3,House,2.0,City House Country Space *Clean & Sanitized*,3,12,323.786,https://a0.muscache.com/im/pictures/ef06af5c-17fa-4d83-923b-6ed30363279d.jpg?aki_policy=x_large,6,-97.0322,32.76935,180,Entire home/apt,https://www.airbnb.com/rooms/42817602,1,Grand Prairie
45447060,10.0,Townhouse,2.0,*Beautiful 2 Bedroom Townhome w Free Coffee*,2,6,220.0,https://a0.muscache.com/im/pictures/0cab62c7-2cec-4ad0-8606-ebbe2c8e283e.jpg?aki_policy=x_large,1,-97.02891,32.68239,60,Entire home/apt,https://www.airbnb.com/rooms/45447060,1,Grand Prairie
41409972,10.0,House,1.0,Guest Room #2 in Quiet Neighborhood,1,2,32.3254,https://a0.muscache.com/im/pictures/9301402e-852d-473f-a121-0a7e6e0cc9b1.jpg?aki_policy=x_large,7,-97.02099,32.66148,159,Private room,https://www.airbnb.com/rooms/41409972,1,Grand Prairie
40824156,8.9,Townhouse,2.0,2 Room King & Queen w/ Free Coffee and Parking,2,6,130.789,https://a0.muscache.com/im/pictures/cb79988f-cf00-47c4-a529-87e490ba9e90.jpg?aki_policy=x_large,18,-97.03837,32.68378,304,Entire home/apt,https://www.airbnb.com/rooms/40824156,1,Grand Prairie
23563520,10.0,House,3.0,Modern House of Photography (400 Mbps 4/3/2),4,12,276.843,https://a0.muscache.com/im/pictures/099e1926-d3db-4d75-a1eb-889665ed1b16.jpg?aki_policy=x_large,129,-97.04241,32.76685,320,Entire home/apt,https://www.airbnb.com/rooms/23563520,1,Grand Prairie
35115349,10.0,House,1.0,Cozy & Quiet French Room in our Georgeous Home!!!,1,1,39.1605,https://a0.muscache.com/im/pictures/f6e0c957-4cac-4701-91a0-48676242757e.jpg?aki_policy=x_large,2,-97.04995,32.59163,146,Private room,https://www.airbnb.com/rooms/35115349,1,Grand Prairie
30565520,8.3,House,2.0,C09.Single guest only! LOWEST Cost Private Room,1,1,28.5,https://a0.muscache.com/im/pictures/a1006103-810b-4a21-978a-18728fd9747b.jpg?aki_policy=x_large,8,-97.00976,32.68354,154,Private room,https://www.airbnb.com/rooms/30565520,1,Grand Prairie
42279550,,House,2.5,Spacious Home,2,2,75.0,https://a0.muscache.com/im/pictures/1aea08d1-4085-4dba-9316-aa0668a368c7.jpg?aki_policy=x_large,0,-97.04246,32.58231,29,Private room,https://www.airbnb.com/rooms/42279550,1,Grand Prairie
43131565,10.0,House,1.5,An oasis of calm in the center of DFW!,1,2,35.1304,https://a0.muscache.com/im/pictures/48a2a5f5-8c98-4514-ad04-b4ba4dfae320.jpg?aki_policy=x_large,3,-97.03048,32.68534,76,Private room,https://www.airbnb.com/rooms/43131565,1,Grand Prairie
34184042,9.6,House,1.5,Beautiful Private Room /Grand Prairie/ Only Female,1,2,21.6923,https://a0.muscache.com/im/pictures/7d55212a-4026-480f-8061-82b7bf72c3e0.jpg?aki_policy=x_large,5,-97.02137,32.64569,35,Private room,https://www.airbnb.com/rooms/34184042,1,Grand Prairie
30953927,9.7,House,3.5,Beautiful Vacation Home near Joe Pool Lake (13),5,13,505.84,https://a0.muscache.com/im/pictures/bf770da6-22d1-4827-a0e2-38390aee30e3.jpg?aki_policy=x_large,58,-97.01959,32.64836,361,Entire home/apt,https://www.airbnb.com/rooms/30953927,1,Grand Prairie
1003814280,10.0,House,2.0,3BD/2BA House Near Cowboys ✮ Rangers,3,10,189.178,https://media.vrbo.com/lodging/47000000/46160000/46153900/46153846/f0c6d3f6.c10.jpg,1,-97.01412463,32.75582979,127,Entire home/apt,https://www.airbnb.com/rooms/1003814280,1,Grand Prairie
43413749,,Apartment,2.0,Two Adjacent Villas NEAR SHOPS + KING BEDS +WIFI,2,8,169.571,https://a0.muscache.com/im/pictures/7b07bcb0-d0bf-44dd-98ac-0fc30adee099.jpg?aki_policy=x_large,0,-97.03152,32.68301,57,Entire home/apt,https://www.airbnb.com/rooms/43413749,1,Grand Prairie
37007106,9.6,House,1.5,Beautiful Private Room /Grand Prairie/ Only Female,1,2,20.0,https://a0.muscache.com/im/pictures/5722eb86-14aa-4377-bda9-0ae1f11e22ef.jpg?aki_policy=x_large,5,-97.02127,32.64581,79,Private room,https://www.airbnb.com/rooms/37007106,1,Grand Prairie
17079624,9.1,House,2.0,Aloha home by Joe Pool Lake. Entire home rental,3,6,240.0,https://a0.muscache.com/im/pictures/a20c464b-7468-4b0a-b803-7676a669fba1.jpg?aki_policy=x_large,9,-97.05906,32.63846,87,Private room,https://www.airbnb.com/rooms/17079624,1,Grand Prairie
44503312,10.0,Guesthouse,1.0,Lindo departamento en el área de Grand Prairie Tx.,1,3,72.5,https://a0.muscache.com/im/pictures/6cb5c5bc-15d6-4ad0-8aae-501a4535b5c6.jpg?aki_policy=x_large,2,-96.99294,32.7326,2,Entire home/apt,https://www.airbnb.com/rooms/44503312,1,Grand Prairie
33829873,9.6,House,1.5,"10 Min from Cowboys, rangers stadium, and 6 flags!",1,2,57.6176,https://a0.muscache.com/im/pictures/d9b168ce-3f0e-4e9a-8408-ff8314a67162.jpg?aki_policy=x_large,38,-97.04112,32.69377,123,Private room,https://www.airbnb.com/rooms/33829873,1,Grand Prairie
41838593,9.2,House,1.0,Sunny space in Grandprarie,1,2,34.6259,https://a0.muscache.com/im/pictures/5236066f-ba63-426f-b8bf-fc663639b3c5.jpg?aki_policy=x_large,17,-97.03281,32.6514,272,Private room,https://www.airbnb.com/rooms/41838593,1,Grand Prairie
40673517,,Townhouse,1.0,"Townhouse 15min to AT&T, 20min to DFW, gated",1,4,151.149,https://a0.muscache.com/im/pictures/8023ec6a-a1f6-4e3c-9cac-4588e09ed5c8.jpg?aki_policy=x_large,0,-97.05541,32.64897,188,Entire home/apt,https://www.airbnb.com/rooms/40673517,1,Grand Prairie
39049048,10.0,House,1.0,The Little Home,2,2,101.609,https://a0.muscache.com/im/pictures/01644163-e864-42f0-9a18-2c79e085ecd8.jpg?aki_policy=x_large,2,-97.05591,32.68852,273,Private room,https://www.airbnb.com/rooms/39049048,1,Grand Prairie
40707140,9.7,House,1.0,The Manor''s Oasis guest quarters,1,2,26.7778,https://a0.muscache.com/im/pictures/0df1b286-0bc3-4093-81ad-5847f7e79dfb.jpg?aki_policy=x_large,18,-97.03869,32.64095,263,Private room,https://www.airbnb.com/rooms/40707140,1,Grand Prairie
42857819,10.0,House,1.0,1BR/2 Double Beds,1,2,41.6078,https://a0.muscache.com/im/pictures/f273e4dc-4cfa-4472-9a4c-fd5c9dc9bdf1.jpg?aki_policy=x_large,5,-97.01577,32.75482,158,Private room,https://www.airbnb.com/rooms/42857819,1,Grand Prairie
1010126605,10.0,house,2.5,Sweet Escape Grand Prairie: 3000sf Rustic Modern Home - Center of Dallas & FW,6,19,334.208,https://odis.homeaway.com/odis/listing/6d7dde36-5d0e-4af4-9d46-2400a1ea6b45.c10.jpg,3,-97.0371666,32.6413891,120,Entire home/apt,https://www.airbnb.com/rooms/1010126605,1,Grand Prairie
8087928,9.7,House,1.0,"Comfortable, Open House w/Prvt Rm. Quiet & safe!",1,2,45.2264,https://a0.muscache.com/im/pictures/fab46f3a-3eb9-4e24-93f8-a4da69553792.jpg?aki_policy=x_large,37,-97.03895,32.69149,246,Private room,https://www.airbnb.com/rooms/8087928,1,Grand Prairie
39359292,9.5,Apartment,1.0,Nice Apartment near Cowboys Stadium and Six Flags,1,3,78.0813,https://a0.muscache.com/im/pictures/a7950fa8-8da9-4b02-a948-75e95388b214.jpg?aki_policy=x_large,33,-97.05599,32.79939,252,Entire home/apt,https://www.airbnb.com/rooms/39359292,1,Grand Prairie
39389087,9.7,House,2.0,"Step back in time.Short drive to AT&T,S Flags, BP",3,6,186.683,https://a0.muscache.com/im/pictures/bf1b56b8-d801-4760-833a-623839015367.jpg?aki_policy=x_large,7,-97.00814,32.73255,140,Entire home/apt,https://www.airbnb.com/rooms/39389087,1,Grand Prairie
36035379,8.5,House,2.0,Sleek Grand Prairie Home - 10 Mi to Arlington,4,16,476.635,https://a0.muscache.com/im/pictures/dd154f1f-9b69-44dd-9c77-9cb659f24bda.jpg?aki_policy=x_large,31,-97.03479,32.64754,366,Entire home/apt,https://www.airbnb.com/rooms/36035379,1,Grand Prairie
19786196,9.9,Guest suite,1.0,Serene Vibes at the Bullseye Guesthouse,1,4,75.3698,"https://a0.muscache.com/4ea/air/v2/pictures/monet/Select-19786196/original/6095786d-aa22-4cef-a30a-2bbbe19268b4?t=r:w2500-h1500-sfit,e:fjpg-c90",198,-97.0328,32.77768,246,Entire home/apt,https://www.airbnb.com/rooms/19786196,1,Grand Prairie
19877117,9.7,House,2.5,Great location for a DFW stay! Near AT&T stadium,3,10,227.303,https://a0.muscache.com/im/pictures/613cf578-36f1-4962-b22a-ebb42230b154.jpg?aki_policy=x_large,193,-97.054,32.578,345,Entire home/apt,https://www.airbnb.com/rooms/19877117,1,Grand Prairie
45081170,10.0,House,1.0,Good Vibes & Dallas Comfort,1,2,43.913,https://a0.muscache.com/im/pictures/ab97b5b1-5d90-43c4-98a5-b85db5675879.jpg?aki_policy=x_large,2,-97.02054,32.65278,71,Private room,https://www.airbnb.com/rooms/45081170,1,Grand Prairie
